Mouse,Condition,Group,Session_ID,TimeFrame,Channel,Region,CSD_Val,Voltage_Val,,
m28_ptenblind,Base,PTEN,m28s2,AS,3,CA1,-72.03280164,-100.6355444,,
m28_ptenblind,Base,PTEN,m28s2,AS,4,CA1 SP,-72.03280164,-100.6355444,,
m28_ptenblind,Base,PTEN,m28s2,AS,5,CA1 SP,11.86143529,-81.32532523,,
m28_ptenblind,Base,PTEN,m28s2,AS,6,CA1 SP,11.86143529,-81.32532523,,
m28_ptenblind,Base,PTEN,m28s2,AS,7,CA1 SP,12.99843947,-72.9178116,,
m28_ptenblind,Base,PTEN,m28s2,AS,8,CA1 SP,12.99843947,-72.9178116,,
m28_ptenblind,Base,PTEN,m28s2,AS,9,CA1,-16.74490146,-78.87291809,,
m28_ptenblind,Base,PTEN,m28s2,AS,10,CA1,-16.74490146,-78.87291809,,
m28_ptenblind,Base,PTEN,m28s2,AS,11,CA1,-8.742378801,-67.26338557,,
m28_ptenblind,Base,PTEN,m28s2,AS,12,CA1,-8.742378801,-67.26338557,,
m28_ptenblind,Base,PTEN,m28s2,AS,13,CA1,8.774632993,-47.74033479,,
m28_ptenblind,Base,PTEN,m28s2,AS,14,CA1 SLM,8.774632993,-47.74033479,,
m28_ptenblind,Base,PTEN,m28s2,AS,15,CA1 SLM,21.30851843,-36.89969328,,
m28_ptenblind,Base,PTEN,m28s2,AS,16,CA1 SLM,21.30851843,-36.89969328,,
m28_ptenblind,Base,PTEN,m28s2,AS,17,CA1 SLM,-3.532829187,-46.49596788,,
m28_ptenblind,Base,PTEN,m28s2,AS,18,CA1 SLM,-3.532829187,-46.49596788,,
m28_ptenblind,Base,PTEN,m28s2,AS,19,DG OML1,86.2221291,-54.42064531,,
m28_ptenblind,Base,PTEN,m28s2,AS,20,DG OML1,86.2221291,-54.42064531,,
m28_ptenblind,Base,PTEN,m28s2,AS,21,DG OML1,154.328056,-154.5301888,,
m28_ptenblind,Base,PTEN,m28s2,AS,22,DG OML1,154.328056,-154.5301888,,
m28_ptenblind,Base,PTEN,m28s2,AS,23,DG OML1,100.2191022,-419.6325278,,
m28_ptenblind,Base,PTEN,m28s2,AS,24,DG OML1,100.2191022,-419.6325278,,
m28_ptenblind,Base,PTEN,m28s2,AS,25,DG MML1,-77.51563382,-786.6425099,,
m28_ptenblind,Base,PTEN,m28s2,AS,26,DG MML1,-77.51563382,-786.6425099,,
m28_ptenblind,Base,PTEN,m28s2,AS,27,DG MML1,-216.8822813,-1042.003647,,
m28_ptenblind,Base,PTEN,m28s2,AS,28,DG MML1,-216.8822813,-1042.003647,,
m28_ptenblind,Base,PTEN,m28s2,AS,29,DG GCL1,-244.2987837,-1042.360314,,
m28_ptenblind,Base,PTEN,m28s2,AS,30,DG GCL1,-244.2987837,-1042.360314,,
m28_ptenblind,Base,PTEN,m28s2,AS,31,DG GCL1,-82.94976276,-772.5277184,,
m28_ptenblind,Base,PTEN,m28s2,AS,32,DG GCL1,-82.94976276,-772.5277184,,
m28_ptenblind,Base,PTEN,m28s2,AS,33,HIL,129.6640479,-415.0020394,,
m28_ptenblind,Base,PTEN,m28s2,AS,34,HIL,129.6640479,-415.0020394,,
m28_ptenblind,Base,PTEN,m28s2,AS,35,HIL,112.6015509,-213.2046173,,
m28_ptenblind,Base,PTEN,m28s2,AS,36,HIL,112.6015509,-213.2046173,,
m28_ptenblind,Base,PTEN,m28s2,AS,37,HIL,125.7434074,-163.8242635,,
m28_ptenblind,Base,PTEN,m28s2,AS,38,HIL,125.7434074,-163.8242635,,
m28_ptenblind,Base,PTEN,m28s2,AS,39,HIL,108.1163743,-287.2052964,,
m28_ptenblind,Base,PTEN,m28s2,AS,40,HIL,108.1163743,-287.2052964,,
m28_ptenblind,Base,PTEN,m28s2,AS,41,HIL,-17.57794939,-558.2314962,,
m28_ptenblind,Base,PTEN,m28s2,AS,42,HIL,-17.57794939,-558.2314962,,
m28_ptenblind,Base,PTEN,m28s2,AS,43,HIL,-12.38859523,-812.9180972,,
m28_ptenblind,Base,PTEN,m28s2,AS,44,HIL,-12.38859523,-812.9180972,,
m28_ptenblind,Base,PTEN,m28s2,AS,45,DG GCL2,-340.7496186,-1083.097482,,
m28_ptenblind,Base,PTEN,m28s2,AS,46,DG GCL2,-340.7496186,-1083.097482,,
m28_ptenblind,Base,PTEN,m28s2,AS,47,DG GCL2,-262.0733022,-948.3116751,,
m28_ptenblind,Base,PTEN,m28s2,AS,48,DG GCL2,-262.0733022,-948.3116751,,
m28_ptenblind,Base,PTEN,m28s2,AS,49,DG GCL2,106.3509109,-501.5237895,,
m28_ptenblind,Base,PTEN,m28s2,AS,50,DG GCL2,106.3509109,-501.5237895,,
m28_ptenblind,Base,PTEN,m28s2,AS,51,DG MML2,115.5472777,-131.3401851,,
m28_ptenblind,Base,PTEN,m28s2,AS,52,DG MML2,115.5472777,-131.3401851,,
m28_ptenblind,Base,PTEN,m28s2,AS,53,DG MML2,192.9106846,106.1647977,,
m28_ptenblind,Base,PTEN,m28s2,AS,54,DG MML2,192.9106846,106.1647977,,
m28_ptenblind,Base,PTEN,m28s2,AS,55,DG OML2,-14.36371084,136.8779384,,
m28_ptenblind,Base,PTEN,m28s2,AS,56,DG OML2,-14.36371084,136.8779384,,
m28_ptenblind,Base,PTEN,m28s2,AS,57,DG OML2,39.43452567,176.4390241,,
m28_ptenblind,Base,PTEN,m28s2,AS,58,DG,39.43452567,176.4390241,,
m28_ptenblind,Base,PTEN,m28s2,AS,59,DG,-17.74516191,174.7316701,,
m28_ptenblind,Base,PTEN,m28s2,AS,60,DG,-17.74516191,174.7316701,,
m28_ptenblind,Base,PTEN,m28s2,AS,61,DG,25.34491693,187.5237429,,
m28_ptenblind,Base,PTEN,m28s2,AS,62,DG,25.34491693,187.5237429,,
m28_ptenblind,Base,PTEN,m28s2,AS,63,DG,25.34491693,172.3446035,,
m28_ptenblind,Base,PTEN,m28s2,AS,64,DG,25.34491693,172.3446035,,
m28_ptenblind,Base,PTEN,m28s2,GZ,1,CA1,-48.52147256,-29.07362141,,
m28_ptenblind,Base,PTEN,m28s2,GZ,2,CA1,-48.52147256,-29.07362141,,
m28_ptenblind,Base,PTEN,m28s2,GZ,3,CA1,-48.52147256,-66.50199265,,
m28_ptenblind,Base,PTEN,m28s2,GZ,4,CA1 SP,-48.52147256,-66.50199265,,
m28_ptenblind,Base,PTEN,m28s2,GZ,5,CA1 SP,1.434572281,-56.2039985,,
m28_ptenblind,Base,PTEN,m28s2,GZ,6,CA1 SP,1.434572281,-56.2039985,,
m28_ptenblind,Base,PTEN,m28s2,GZ,7,CA1 SP,9.474600515,-46.09211156,,
m28_ptenblind,Base,PTEN,m28s2,GZ,8,CA1 SP,9.474600515,-46.09211156,,
m28_ptenblind,Base,PTEN,m28s2,GZ,9,CA1,-12.46630761,-50.01049354,,
m28_ptenblind,Base,PTEN,m28s2,GZ,10,CA1,-12.46630761,-50.01049354,,
m28_ptenblind,Base,PTEN,m28s2,GZ,11,CA1,-9.517423568,-37.08017068,,
m28_ptenblind,Base,PTEN,m28s2,GZ,12,CA1,-9.517423568,-37.08017068,,
m28_ptenblind,Base,PTEN,m28s2,GZ,13,CA1,7.744696832,-14.63005191,,
m28_ptenblind,Base,PTEN,m28s2,GZ,14,CA1 SLM,7.744696832,-14.63005191,,
m28_ptenblind,Base,PTEN,m28s2,GZ,15,CA1 SLM,22.49945364,1.143095923,,
m28_ptenblind,Base,PTEN,m28s2,GZ,16,CA1 SLM,22.49945364,1.143095923,,
m28_ptenblind,Base,PTEN,m28s2,GZ,17,CA1 SLM,33.2757273,-4.451564101,,
m28_ptenblind,Base,PTEN,m28s2,GZ,18,CA1 SLM,33.2757273,-4.451564101,,
m28_ptenblind,Base,PTEN,m28s2,GZ,19,DG OML1,210.4402358,-37.83979572,,
m28_ptenblind,Base,PTEN,m28s2,GZ,20,DG OML1,210.4402358,-37.83979572,,
m28_ptenblind,Base,PTEN,m28s2,GZ,21,DG OML1,296.7190896,-272.4352352,,
m28_ptenblind,Base,PTEN,m28s2,GZ,22,DG OML1,296.7190896,-272.4352352,,
m28_ptenblind,Base,PTEN,m28s2,GZ,23,DG OML1,136.4597198,-800.4519353,,
m28_ptenblind,Base,PTEN,m28s2,GZ,24,DG OML1,136.4597198,-800.4519353,,
m28_ptenblind,Base,PTEN,m28s2,GZ,25,DG MML1,-275.2732308,-1466.120986,,
m28_ptenblind,Base,PTEN,m28s2,GZ,26,DG MML1,-275.2732308,-1466.120986,,
m28_ptenblind,Base,PTEN,m28s2,GZ,27,DG MML1,-499.1506761,-1866.976754,,
m28_ptenblind,Base,PTEN,m28s2,GZ,28,DG MML1,-499.1506761,-1866.976754,,
m28_ptenblind,Base,PTEN,m28s2,GZ,29,DG GCL1,-342.1067269,-1788.11683,,
m28_ptenblind,Base,PTEN,m28s2,GZ,30,DG GCL1,-342.1067269,-1788.11683,,
m28_ptenblind,Base,PTEN,m28s2,GZ,31,DG GCL1,-30.01157699,-1372.057305,,
m28_ptenblind,Base,PTEN,m28s2,GZ,32,DG GCL1,-30.01157699,-1372.057305,,
m28_ptenblind,Base,PTEN,m28s2,GZ,33,HIL,215.2559834,-919.4734917,,
m28_ptenblind,Base,PTEN,m28s2,GZ,34,HIL,215.2559834,-919.4734917,,
m28_ptenblind,Base,PTEN,m28s2,GZ,35,HIL,160.5491638,-672.4336343,,
m28_ptenblind,Base,PTEN,m28s2,GZ,36,HIL,160.5491638,-672.4336343,,
m28_ptenblind,Base,PTEN,m28s2,GZ,37,HIL,237.3168699,-573.1677696,,
m28_ptenblind,Base,PTEN,m28s2,GZ,38,HIL,237.3168699,-573.1677696,,
m28_ptenblind,Base,PTEN,m28s2,GZ,39,HIL,144.1638085,-720.8321993,,
m28_ptenblind,Base,PTEN,m28s2,GZ,40,HIL,144.1638085,-720.8321993,,
m28_ptenblind,Base,PTEN,m28s2,GZ,41,HIL,-34.34704196,-1021.766412,,
m28_ptenblind,Base,PTEN,m28s2,GZ,42,HIL,-34.34704196,-1021.766412,,
m28_ptenblind,Base,PTEN,m28s2,GZ,43,HIL,73.87272004,-1297.630373,,
m28_ptenblind,Base,PTEN,m28s2,GZ,44,HIL,73.87272004,-1297.630373,,
m28_ptenblind,Base,PTEN,m28s2,GZ,45,DG GCL2,-524.8411855,-1638.414789,,
m28_ptenblind,Base,PTEN,m28s2,GZ,46,DG GCL2,-524.8411855,-1638.414789,,
m28_ptenblind,Base,PTEN,m28s2,GZ,47,DG GCL2,-537.2174171,-1448.919015,,
m28_ptenblind,Base,PTEN,m28s2,GZ,48,DG GCL2,-537.2174171,-1448.919015,,
m28_ptenblind,Base,PTEN,m28s2,GZ,49,DG GCL2,87.584957,-716.6400972,,
m28_ptenblind,Base,PTEN,m28s2,GZ,50,DG GCL2,87.584957,-716.6400972,,
m28_ptenblind,Base,PTEN,m28s2,GZ,51,DG MML2,253.6741687,-81.36186443,,
m28_ptenblind,Base,PTEN,m28s2,GZ,52,DG MML2,253.6741687,-81.36186443,,
m28_ptenblind,Base,PTEN,m28s2,GZ,53,DG MML2,311.4059202,305.1054908,,
m28_ptenblind,Base,PTEN,m28s2,GZ,54,DG MML2,311.4059202,305.1054908,,
m28_ptenblind,Base,PTEN,m28s2,GZ,55,DG OML2,18.69632352,377.00947,,
m28_ptenblind,Base,PTEN,m28s2,GZ,56,DG OML2,18.69632352,377.00947,,
m28_ptenblind,Base,PTEN,m28s2,GZ,57,DG OML2,57.88089383,428.4891222,,
m28_ptenblind,Base,PTEN,m28s2,GZ,58,DG,57.88089383,428.4891222,,
m28_ptenblind,Base,PTEN,m28s2,GZ,59,DG,-1.058393909,425.9605408,,
m28_ptenblind,Base,PTEN,m28s2,GZ,60,DG,-1.058393909,425.9605408,,
m28_ptenblind,Base,PTEN,m28s2,GZ,61,DG,28.39426841,424.6167042,,
m28_ptenblind,Base,PTEN,m28s2,GZ,62,DG,28.39426841,424.6167042,,
m28_ptenblind,Base,PTEN,m28s2,GZ,63,DG,28.39426841,390.5253176,,
m28_ptenblind,Base,PTEN,m28s2,GZ,64,DG,28.39426841,390.5253176,,
m28_ptenblind,CNO,PTEN,m28s7,AS,1,CA1 SP,-49.58180576,-255.8583145,,
m28_ptenblind,CNO,PTEN,m28s7,AS,2,CA1 SP,-49.58180576,-255.8583145,,
m28_ptenblind,CNO,PTEN,m28s7,AS,3,CA1 SP,-49.58180576,-344.1060727,,
m28_ptenblind,CNO,PTEN,m28s7,AS,4,CA1 SP,-49.58180576,-344.1060727,,
m28_ptenblind,CNO,PTEN,m28s7,AS,5,CA1,-1.950617641,-385.5858957,,
m28_ptenblind,CNO,PTEN,m28s7,AS,6,CA1,-1.950617641,-385.5858957,,
m28_ptenblind,CNO,PTEN,m28s7,AS,7,CA1,26.06320686,-417.5764456,,
m28_ptenblind,CNO,PTEN,m28s7,AS,8,CA1,26.06320686,-417.5764456,,
m28_ptenblind,CNO,PTEN,m28s7,AS,9,CA1,-39.95458305,-484.0086545,,
m28_ptenblind,CNO,PTEN,m28s7,AS,10,CA1,-39.95458305,-484.0086545,,
m28_ptenblind,CNO,PTEN,m28s7,AS,11,CA1 SLM,-35.08768301,-506.2580029,,
m28_ptenblind,CNO,PTEN,m28s7,AS,12,CA1 SLM,-35.08768301,-506.2580029,,
m28_ptenblind,CNO,PTEN,m28s7,AS,13,CA1 SLM,-22.050399,-493.559865,,
m28_ptenblind,CNO,PTEN,m28s7,AS,14,CA1 SLM,-22.050399,-493.559865,,
m28_ptenblind,CNO,PTEN,m28s7,AS,15,CA1 SLM,18.79497928,-459.2288322,,
m28_ptenblind,CNO,PTEN,m28s7,AS,16,CA1 SLM,18.79497928,-459.2288322,,
m28_ptenblind,CNO,PTEN,m28s7,AS,17,DG OML1,32.0492864,-447.307183,,
m28_ptenblind,CNO,PTEN,m28s7,AS,18,DG OML1,32.0492864,-447.307183,,
m28_ptenblind,CNO,PTEN,m28s7,AS,19,DG OML1,79.29105344,-471.8665681,,
m28_ptenblind,CNO,PTEN,m28s7,AS,20,DG OML1,79.29105344,-471.8665681,,
m28_ptenblind,CNO,PTEN,m28s7,AS,21,DG MML1,261.9753055,-586.8163366,,
m28_ptenblind,CNO,PTEN,m28s7,AS,22,DG MML1,261.9753055,-586.8163366,,
m28_ptenblind,CNO,PTEN,m28s7,AS,23,DG MML1,68.80059693,-956.3984297,,
m28_ptenblind,CNO,PTEN,m28s7,AS,24,DG MML1,68.80059693,-956.3984297,,
m28_ptenblind,CNO,PTEN,m28s7,AS,25,DG GCL1,-634.7990987,-1331.456948,,
m28_ptenblind,CNO,PTEN,m28s7,AS,26,DG GCL1,-634.7990987,-1331.456948,,
m28_ptenblind,CNO,PTEN,m28s7,AS,27,DG GCL1,-658.455617,-976.4318743,,
m28_ptenblind,CNO,PTEN,m28s7,AS,28,DG GCL1,-658.455617,-976.4318743,,
m28_ptenblind,CNO,PTEN,m28s7,AS,29,DG GCL1,64.25602418,66.56862789,,
m28_ptenblind,CNO,PTEN,m28s7,AS,30,HIL,64.25602418,66.56862789,,
m28_ptenblind,CNO,PTEN,m28s7,AS,31,HIL,636.2255077,1015.489467,,
m28_ptenblind,CNO,PTEN,m28s7,AS,32,HIL,636.2255077,1015.489467,,
m28_ptenblind,CNO,PTEN,m28s7,AS,33,HIL,8.63084037,1342.590562,,
m28_ptenblind,CNO,PTEN,m28s7,AS,34,HIL,8.63084037,1342.590562,,
m28_ptenblind,CNO,PTEN,m28s7,AS,35,HIL,98.70872595,1559.167783,,
m28_ptenblind,CNO,PTEN,m28s7,AS,36,HIL,98.70872595,1559.167783,,
m28_ptenblind,CNO,PTEN,m28s7,AS,37,HIL,397.5100847,1625.430523,,
m28_ptenblind,CNO,PTEN,m28s7,AS,38,HIL,397.5100847,1625.430523,,
m28_ptenblind,CNO,PTEN,m28s7,AS,39,HIL,-217.0499816,1272.150538,,
m28_ptenblind,CNO,PTEN,m28s7,AS,40,HIL,-217.0499816,1272.150538,,
m28_ptenblind,CNO,PTEN,m28s7,AS,41,HIL,317.0119039,1034.504166,,
m28_ptenblind,CNO,PTEN,m28s7,AS,42,HIL,317.0119039,1034.504166,,
m28_ptenblind,CNO,PTEN,m28s7,AS,43,HIL,763.3405866,475.9038791,,
m28_ptenblind,CNO,PTEN,m28s7,AS,44,HIL,763.3405866,475.9038791,,
m28_ptenblind,CNO,PTEN,m28s7,AS,45,DG GCL2,-848.2997533,-929.9169833,,
m28_ptenblind,CNO,PTEN,m28s7,AS,46,DG GCL2,-848.2997533,-929.9169833,,
m28_ptenblind,CNO,PTEN,m28s7,AS,47,DG GCL2,-588.9141249,-1432.135839,,
m28_ptenblind,CNO,PTEN,m28s7,AS,48,DG GCL2,-588.9141249,-1432.135839,,
m28_ptenblind,CNO,PTEN,m28s7,AS,49,DG GCL2,-204.0125171,-1256.581247,,
m28_ptenblind,CNO,PTEN,m28s7,AS,50,DG GCL2,-204.0125171,-1256.581247,,
m28_ptenblind,CNO,PTEN,m28s7,AS,51,DG MML2,206.7172155,-792.1555389,,
m28_ptenblind,CNO,PTEN,m28s7,AS,52,DG MML2,206.7172155,-792.1555389,,
m28_ptenblind,CNO,PTEN,m28s7,AS,53,DG MML2,172.1568876,-520.7255826,,
m28_ptenblind,CNO,PTEN,m28s7,AS,54,DG MML2,172.1568876,-520.7255826,,
m28_ptenblind,CNO,PTEN,m28s7,AS,55,DG OML2,-10.18598805,-420.9046898,,
m28_ptenblind,CNO,PTEN,m28s7,AS,56,DG OML2,-10.18598805,-420.9046898,,
m28_ptenblind,CNO,PTEN,m28s7,AS,57,DG OML2,36.67818738,-323.6090712,,
m28_ptenblind,CNO,PTEN,m28s7,AS,58,DG,36.67818738,-323.6090712,,
m28_ptenblind,CNO,PTEN,m28s7,AS,59,DG,18.92776684,-270.0660674,,
m28_ptenblind,CNO,PTEN,m28s7,AS,60,DG,18.92776684,-270.0660674,,
m28_ptenblind,CNO,PTEN,m28s7,AS,61,DG,19.05085181,-238.0975272,,
m28_ptenblind,CNO,PTEN,m28s7,AS,62,DG,19.05085181,-238.0975272,,
m28_ptenblind,CNO,PTEN,m28s7,AS,63,DG,19.05085181,-228.2914759,,
m28_ptenblind,CNO,PTEN,m28s7,AS,64,DG,19.05085181,-228.2914759,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,1,CA1 SP,-27.28240721,-21.34682702,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,2,CA1 SP,-27.28240721,-21.34682702,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,3,CA1 SP,-27.28240721,-77.13439816,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,4,CA1 SP,-27.28240721,-77.13439816,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,5,CA1,1.651394752,-102.4388485,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,6,CA1,1.651394752,-102.4388485,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,7,CA1,3.76793646,-128.5684304,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,8,CA1,3.76793646,-128.5684304,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,9,CA1,-32.72038121,-172.6160831,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,10,CA1,-32.72038121,-172.6160831,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,11,CA1 SLM,-42.70165966,-179.8579107,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,12,CA1 SLM,-42.70165966,-179.8579107,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,13,CA1 SLM,-48.56835642,-146.6232675,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,14,CA1 SLM,-48.56835642,-146.6232675,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,15,CA1 SLM,16.74590572,-64.56812874,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,16,CA1 SLM,16.74590572,-64.56812874,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,17,DG OML1,106.2012949,14.69827871,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,18,DG OML1,106.2012949,14.69827871,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,19,DG OML1,353.7998199,-61.16935855,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,20,DG OML1,353.7998199,-61.16935855,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,21,DG MML1,563.0204601,-432.6109339,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,22,DG MML1,563.0204601,-432.6109339,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,23,DG MML1,208.8626739,-1258.600829,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,24,DG MML1,208.8626739,-1258.600829,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,25,DG GCL1,-818.0089151,-2116.364213,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,26,DG GCL1,-818.0089151,-2116.364213,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,27,DG GCL1,-487.1803407,-2082.684032,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,28,DG GCL1,-487.1803407,-2082.684032,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,29,DG GCL1,-130.7779128,-1430.393375,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,30,HIL,-130.7779128,-1430.393375,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,31,HIL,75.67750254,-829.1776376,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,32,HIL,75.67750254,-829.1776376,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,33,HIL,186.3750335,-502.3704591,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,34,HIL,186.3750335,-502.3704591,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,35,HIL,44.97878782,-424.1626614,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,36,HIL,44.97878782,-424.1626614,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,37,HIL,182.0868831,-395.8885318,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,38,HIL,182.0868831,-395.8885318,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,39,HIL,-90.60496669,-669.0323626,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,40,HIL,-90.60496669,-669.0323626,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,41,HIL,5.867496614,-867.2125144,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,42,HIL,5.867496614,-867.2125144,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,43,HIL,-104.3735627,-1215.828223,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,44,HIL,-104.3735627,-1215.828223,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,45,DG GCL2,-542.5358434,-1857.196808,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,46,DG GCL2,-542.5358434,-1857.196808,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,47,DG GCL2,-494.8174877,-1749.87621,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,48,DG GCL2,-494.8174877,-1749.87621,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,49,DG GCL2,159.5400533,-987.6855631,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,50,DG GCL2,159.5400533,-987.6855631,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,51,DG MML2,379.9001017,-80.62750394,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,52,DG MML2,379.9001017,-80.62750394,,
