Mouse,Condition,Group,Session_ID,TimeFrame,Channel,Region,CSD_Val,Voltage_Val,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,53,DG MML2,332.7016523,444.8232182,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,54,DG MML2,332.7016523,444.8232182,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,55,DG OML2,92.09842067,638.3153884,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,56,DG OML2,92.09842067,638.3153884,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,57,DG OML2,70.05697681,743.6475597,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,58,DG,70.05697681,743.6475597,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,59,DG,43.68449796,778.3995144,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,60,DG,43.68449796,778.3995144,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,61,DG,6.46345077,762.3903243,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,62,DG,6.46345077,762.3903243,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,63,DG,6.46345077,705.5582453,,
m28_ptenblind,CNO,PTEN,m28s7,GZ,64,DG,6.46345077,705.5582453,,
M34_ptenblind,Base,PTEN,m34s5,AS,1,CA1,-0.058030228,-55.50780237,,
M34_ptenblind,Base,PTEN,m34s5,AS,2,CA1,-0.058030228,-55.50780237,,
M34_ptenblind,Base,PTEN,m34s5,AS,3,CA1,-0.058030228,-59.84471745,,
M34_ptenblind,Base,PTEN,m34s5,AS,4,CA1 SP,-0.058030228,-59.84471745,,
M34_ptenblind,Base,PTEN,m34s5,AS,5,CA1 SP,7.110673753,-63.78275131,,
M34_ptenblind,Base,PTEN,m34s5,AS,6,CA1 SP,7.110673753,-63.78275131,,
M34_ptenblind,Base,PTEN,m34s5,AS,7,CA1 SP,-1.963232484,-74.37570659,,
M34_ptenblind,Base,PTEN,m34s5,AS,8,CA1 SP,-1.963232484,-74.37570659,,
M34_ptenblind,Base,PTEN,m34s5,AS,9,CA1,3.98195857,-83.95088164,,
M34_ptenblind,Base,PTEN,m34s5,AS,10,CA1,3.98195857,-83.95088164,,
M34_ptenblind,Base,PTEN,m34s5,AS,11,CA1,-5.276497063,-97.69943047,,
M34_ptenblind,Base,PTEN,m34s5,AS,12,CA1,-5.276497063,-97.69943047,,
M34_ptenblind,Base,PTEN,m34s5,AS,13,CA1,-1.766195078,-106.5061577,,
M34_ptenblind,Base,PTEN,m34s5,AS,14,CA1,-1.766195078,-106.5061577,,
M34_ptenblind,Base,PTEN,m34s5,AS,15,CA1,-7.431888824,-113.0836455,,
M34_ptenblind,Base,PTEN,m34s5,AS,16,CA1 SLM,-7.431888824,-113.0836455,,
M34_ptenblind,Base,PTEN,m34s5,AS,17,CA1 SLM,-10.8221498,-108.9090054,,
M34_ptenblind,Base,PTEN,m34s5,AS,18,CA1 SLM,-10.8221498,-108.9090054,,
M34_ptenblind,Base,PTEN,m34s5,AS,19,CA1 SLM,-8.901181428,-94.84109839,,
M34_ptenblind,Base,PTEN,m34s5,AS,20,CA1 SLM,-8.901181428,-94.84109839,,
M34_ptenblind,Base,PTEN,m34s5,AS,21,DG OML1,20.0998838,-72.1864819,,
M34_ptenblind,Base,PTEN,m34s5,AS,22,DG OML1,20.0998838,-72.1864819,,
M34_ptenblind,Base,PTEN,m34s5,AS,23,DG OML1,95.31310879,-71.77481117,,
M34_ptenblind,Base,PTEN,m34s5,AS,24,DG OML1,95.31310879,-71.77481117,,
M34_ptenblind,Base,PTEN,m34s5,AS,25,DG OML1,100.4211738,-169.897309,,
M34_ptenblind,Base,PTEN,m34s5,AS,26,DG MML1,100.4211738,-169.897309,,
M34_ptenblind,Base,PTEN,m34s5,AS,27,DG MML1,63.64952146,-368.9698659,,
M34_ptenblind,Base,PTEN,m34s5,AS,28,DG MML1,63.64952146,-368.9698659,,
M34_ptenblind,Base,PTEN,m34s5,AS,29,DG GCL1,-184.5605562,-625.4860652,,
M34_ptenblind,Base,PTEN,m34s5,AS,30,DG GCL1,-184.5605562,-625.4860652,,
M34_ptenblind,Base,PTEN,m34s5,AS,31,DG GCL1,-194.0468791,-678.7794438,,
M34_ptenblind,Base,PTEN,m34s5,AS,32,DG GCL1,-194.0468791,-678.7794438,,
M34_ptenblind,Base,PTEN,m34s5,AS,33,DG GCL1,-126.5486695,-536.2042312,,
M34_ptenblind,Base,PTEN,m34s5,AS,34,DG GCL1,-126.5486695,-536.2042312,,
M34_ptenblind,Base,PTEN,m34s5,AS,35,HIL,-13.65899674,-270.1816163,,
M34_ptenblind,Base,PTEN,m34s5,AS,36,HIL,-13.65899674,-270.1816163,,
M34_ptenblind,Base,PTEN,m34s5,AS,37,HIL,157.4812399,1.597234322,,
M34_ptenblind,Base,PTEN,m34s5,AS,38,HIL,157.4812399,1.597234322,,
M34_ptenblind,Base,PTEN,m34s5,AS,39,HIL,100.6839684,108.4968282,,
M34_ptenblind,Base,PTEN,m34s5,AS,40,HIL,100.6839684,108.4968282,,
M34_ptenblind,Base,PTEN,m34s5,AS,41,HIL,36.98320706,110.9788823,,
M34_ptenblind,Base,PTEN,m34s5,AS,42,HIL,36.98320706,110.9788823,,
M34_ptenblind,Base,PTEN,m34s5,AS,43,HIL,130.664562,73.14664595,,
M34_ptenblind,Base,PTEN,m34s5,AS,44,HIL,130.664562,73.14664595,,
M34_ptenblind,Base,PTEN,m34s5,AS,45,HIL,82.11101717,-101.9035118,,
M34_ptenblind,Base,PTEN,m34s5,AS,46,HIL,82.11101717,-101.9035118,,
M34_ptenblind,Base,PTEN,m34s5,AS,47,HIL,38.71525523,-364.9787745,,
M34_ptenblind,Base,PTEN,m34s5,AS,48,HIL,38.71525523,-364.9787745,,
M34_ptenblind,Base,PTEN,m34s5,AS,49,DG GCL2,-64.40871451,-675.4662605,,
M34_ptenblind,Base,PTEN,m34s5,AS,50,DG GCL2,-64.40871451,-675.4662605,,
M34_ptenblind,Base,PTEN,m34s5,AS,51,DG GCL2,-201.6518829,-931.173934,,
M34_ptenblind,Base,PTEN,m34s5,AS,52,DG GCL2,-201.6518829,-931.173934,,
M34_ptenblind,Base,PTEN,m34s5,AS,53,DG GCL2,-340.2754059,-975.1407734,,
M34_ptenblind,Base,PTEN,m34s5,AS,54,DG GCL2,-340.2754059,-975.1407734,,
M34_ptenblind,Base,PTEN,m34s5,AS,55,DG GCL2,-72.91426012,-661.8013501,,
M34_ptenblind,Base,PTEN,m34s5,AS,56,DG GCL2,-72.91426012,-661.8013501,,
M34_ptenblind,Base,PTEN,m34s5,AS,57,DG GCL2,46.76139812,-258.3435185,,
M34_ptenblind,Base,PTEN,m34s5,AS,58,DG GCL2,46.76139812,-258.3435185,,
M34_ptenblind,Base,PTEN,m34s5,AS,59,DG MML2,235.3858655,104.7836874,,
M34_ptenblind,Base,PTEN,m34s5,AS,60,DG MML2,235.3858655,104.7836874,,
M34_ptenblind,Base,PTEN,m34s5,AS,61,DG MML2,111.4906643,225.7603056,,
M34_ptenblind,Base,PTEN,m34s5,AS,62,DG MML2,111.4906643,225.7603056,,
M34_ptenblind,Base,PTEN,m34s5,AS,63,DG MML2,111.4906643,226.5761126,,
M34_ptenblind,Base,PTEN,m34s5,AS,64,DG MML2,111.4906643,226.5761126,,
M34_ptenblind,Base,PTEN,m34s5,GZ,1,CA1,-2.10620511,-65.27960105,,
M34_ptenblind,Base,PTEN,m34s5,GZ,2,CA1,-2.10620511,-65.27960105,,
M34_ptenblind,Base,PTEN,m34s5,GZ,3,CA1,-2.10620511,-67.17669378,,
M34_ptenblind,Base,PTEN,m34s5,GZ,4,CA1 SP,-2.10620511,-67.17669378,,
M34_ptenblind,Base,PTEN,m34s5,GZ,5,CA1 SP,4.337433846,-67.64696465,,
M34_ptenblind,Base,PTEN,m34s5,GZ,6,CA1 SP,4.337433846,-67.64696465,,
M34_ptenblind,Base,PTEN,m34s5,GZ,7,CA1 SP,-0.1580023,-72.52902672,,
M34_ptenblind,Base,PTEN,m34s5,GZ,8,CA1 SP,-0.1580023,-72.52902672,,
M34_ptenblind,Base,PTEN,m34s5,GZ,9,CA1,5.707279328,-76.64814933,,
M34_ptenblind,Base,PTEN,m34s5,GZ,10,CA1,5.707279328,-76.64814933,,
M34_ptenblind,Base,PTEN,m34s5,GZ,11,CA1,-11.59323415,-89.56533964,,
M34_ptenblind,Base,PTEN,m34s5,GZ,12,CA1,-11.59323415,-89.56533964,,
M34_ptenblind,Base,PTEN,m34s5,GZ,13,CA1,-1.467304845,-86.52483831,,
M34_ptenblind,Base,PTEN,m34s5,GZ,14,CA1,-1.467304845,-86.52483831,,
M34_ptenblind,Base,PTEN,m34s5,GZ,15,CA1,-13.10237761,-84.19724761,,
M34_ptenblind,Base,PTEN,m34s5,GZ,16,CA1 SLM,-13.10237761,-84.19724761,,
M34_ptenblind,Base,PTEN,m34s5,GZ,17,CA1 SLM,-5.160916236,-68.36262687,,
M34_ptenblind,Base,PTEN,m34s5,GZ,18,CA1 SLM,-5.160916236,-68.36262687,,
M34_ptenblind,Base,PTEN,m34s5,GZ,19,CA1 SLM,-1.491915795,-44.0786393,,
M34_ptenblind,Base,PTEN,m34s5,GZ,20,CA1 SLM,-1.491915795,-44.0786393,,
M34_ptenblind,Base,PTEN,m34s5,GZ,21,DG OML1,53.32897555,-18.48114514,,
M34_ptenblind,Base,PTEN,m34s5,GZ,22,DG OML1,53.32897555,-18.48114514,,
M34_ptenblind,Base,PTEN,m34s5,GZ,23,DG OML1,156.6240864,-43.26091829,,
M34_ptenblind,Base,PTEN,m34s5,GZ,24,DG OML1,156.6240864,-43.26091829,,
M34_ptenblind,Base,PTEN,m34s5,GZ,25,DG OML1,110.2865896,-219.4078789,,
M34_ptenblind,Base,PTEN,m34s5,GZ,26,DG MML1,110.2865896,-219.4078789,,
M34_ptenblind,Base,PTEN,m34s5,GZ,27,DG MML1,73.11667165,-511.9518843,,
M34_ptenblind,Base,PTEN,m34s5,GZ,28,DG MML1,73.11667165,-511.9518843,,
M34_ptenblind,Base,PTEN,m34s5,GZ,29,DG GCL1,-274.4839576,-867.3243288,,
M34_ptenblind,Base,PTEN,m34s5,GZ,30,DG GCL1,-274.4839576,-867.3243288,,
M34_ptenblind,Base,PTEN,m34s5,GZ,31,DG GCL1,-253.9667929,-950.2510946,,
M34_ptenblind,Base,PTEN,m34s5,GZ,32,DG GCL1,-253.9667929,-950.2510946,,
M34_ptenblind,Base,PTEN,m34s5,GZ,33,DG GCL1,-114.8130355,-778.4899102,,
M34_ptenblind,Base,PTEN,m34s5,GZ,34,DG GCL1,-114.8130355,-778.4899102,,
M34_ptenblind,Base,PTEN,m34s5,GZ,35,HIL,54.69931326,-493.9762803,,
M34_ptenblind,Base,PTEN,m34s5,GZ,36,HIL,54.69931326,-493.9762803,,
M34_ptenblind,Base,PTEN,m34s5,GZ,37,HIL,111.4413354,-263.4019695,,
M34_ptenblind,Base,PTEN,m34s5,GZ,38,HIL,111.4413354,-263.4019695,,
M34_ptenblind,Base,PTEN,m34s5,GZ,39,HIL,114.4822644,-156.0321245,,
M34_ptenblind,Base,PTEN,m34s5,GZ,40,HIL,114.4822644,-156.0321245,,
M34_ptenblind,Base,PTEN,m34s5,GZ,41,HIL,37.66705913,-163.4966741,,
M34_ptenblind,Base,PTEN,m34s5,GZ,42,HIL,37.66705913,-163.4966741,,
M34_ptenblind,Base,PTEN,m34s5,GZ,43,HIL,67.6471341,-215.4788658,,
M34_ptenblind,Base,PTEN,m34s5,GZ,44,HIL,67.6471341,-215.4788658,,
M34_ptenblind,Base,PTEN,m34s5,GZ,45,HIL,65.29580393,-353.3677898,,
M34_ptenblind,Base,PTEN,m34s5,GZ,46,HIL,65.29580393,-353.3677898,,
M34_ptenblind,Base,PTEN,m34s5,GZ,47,HIL,71.96487919,-550.8452869,,
M34_ptenblind,Base,PTEN,m34s5,GZ,48,HIL,71.96487919,-550.8452869,,
M34_ptenblind,Base,PTEN,m34s5,GZ,49,DG GCL2,-7.742604902,-826.4035084,,
M34_ptenblind,Base,PTEN,m34s5,GZ,50,DG GCL2,-7.742604902,-826.4035084,,
M34_ptenblind,Base,PTEN,m34s5,GZ,51,DG GCL2,-221.0092852,-1094.484173,,
M34_ptenblind,Base,PTEN,m34s5,GZ,52,DG GCL2,-221.0092852,-1094.484173,,
M34_ptenblind,Base,PTEN,m34s5,GZ,53,DG GCL2,-490.4347081,-1124.919203,,
M34_ptenblind,Base,PTEN,m34s5,GZ,54,DG GCL2,-490.4347081,-1124.919203,,
M34_ptenblind,Base,PTEN,m34s5,GZ,55,DG GCL2,-93.86468703,-659.9433774,,
M34_ptenblind,Base,PTEN,m34s5,GZ,56,DG GCL2,-93.86468703,-659.9433774,,
M34_ptenblind,Base,PTEN,m34s5,GZ,57,DG GCL2,44.6964387,-93.88232622,,
M34_ptenblind,Base,PTEN,m34s5,GZ,58,DG GCL2,44.6964387,-93.88232622,,
M34_ptenblind,Base,PTEN,m34s5,GZ,59,DG MML2,326.4297978,426.8433618,,
M34_ptenblind,Base,PTEN,m34s5,GZ,60,DG MML2,326.4297978,426.8433618,,
M34_ptenblind,Base,PTEN,m34s5,GZ,61,DG MML2,203.7737446,618.381938,,
M34_ptenblind,Base,PTEN,m34s5,GZ,62,DG MML2,203.7737446,618.381938,,
M34_ptenblind,Base,PTEN,m34s5,GZ,63,DG MML2,203.7737446,607.0609171,,
M34_ptenblind,Base,PTEN,m34s5,GZ,64,DG MML2,203.7737446,607.0609171,,
M34_ptenblind,CNO,PTEN,m34s8,AS,1,CA1 SP,3.156512159,-84.73295111,,
M34_ptenblind,CNO,PTEN,m34s8,AS,2,CA1 SP,3.156512159,-84.73295111,,
M34_ptenblind,CNO,PTEN,m34s8,AS,3,CA1 SP,3.156512159,-82.37309391,,
M34_ptenblind,CNO,PTEN,m34s8,AS,4,CA1 SP,3.156512159,-82.37309391,,
M34_ptenblind,CNO,PTEN,m34s8,AS,5,CA1,9.586410885,-83.2268625,,
M34_ptenblind,CNO,PTEN,m34s8,AS,6,CA1,9.586410885,-83.2268625,,
M34_ptenblind,CNO,PTEN,m34s8,AS,7,CA1,-5.517816735,-93.47094596,,
M34_ptenblind,CNO,PTEN,m34s8,AS,8,CA1,-5.517816735,-93.47094596,,
M34_ptenblind,CNO,PTEN,m34s8,AS,9,CA1,10.05260396,-99.73338093,,
M34_ptenblind,CNO,PTEN,m34s8,AS,10,CA1,10.05260396,-99.73338093,,
M34_ptenblind,CNO,PTEN,m34s8,AS,11,CA1,1.158106967,-117.6328902,,
M34_ptenblind,CNO,PTEN,m34s8,AS,12,CA1,1.158106967,-117.6328902,,
M34_ptenblind,CNO,PTEN,m34s8,AS,13,CA1,-9.209696638,-138.2249833,,
M34_ptenblind,CNO,PTEN,m34s8,AS,14,CA1 SLM,-9.209696638,-138.2249833,,
M34_ptenblind,CNO,PTEN,m34s8,AS,15,CA1 SLM,-19.33873392,-147.697191,,
M34_ptenblind,CNO,PTEN,m34s8,AS,16,CA1 SLM,-19.33873392,-147.697191,,
M34_ptenblind,CNO,PTEN,m34s8,AS,17,CA1 SLM,-31.67360004,-134.1709935,,
M34_ptenblind,CNO,PTEN,m34s8,AS,18,CA1 SLM,-31.67360004,-134.1709935,,
M34_ptenblind,CNO,PTEN,m34s8,AS,19,CA1 SLM,-0.157984496,-83.9440889,,
M34_ptenblind,CNO,PTEN,m34s8,AS,20,DG OML1,-0.157984496,-83.9440889,,
M34_ptenblind,CNO,PTEN,m34s8,AS,21,DG OML1,9.572361872,-34.84202929,,
M34_ptenblind,CNO,PTEN,m34s8,AS,22,DG OML1,9.572361872,-34.84202929,,
M34_ptenblind,CNO,PTEN,m34s8,AS,23,DG OML1,31.71166618,2.411738895,,
M34_ptenblind,CNO,PTEN,m34s8,AS,24,DG OML1,31.71166618,2.411738895,,
M34_ptenblind,CNO,PTEN,m34s8,AS,25,DG MML1,84.87895147,3.399553282,,
M34_ptenblind,CNO,PTEN,m34s8,AS,26,DG MML1,84.87895147,3.399553282,,
M34_ptenblind,CNO,PTEN,m34s8,AS,27,DG MML1,120.1336449,-91.35291388,,
M34_ptenblind,CNO,PTEN,m34s8,AS,28,DG MML1,120.1336449,-91.35291388,,
M34_ptenblind,CNO,PTEN,m34s8,AS,29,DG MML1,70.91858111,-314.2454535,,
M34_ptenblind,CNO,PTEN,m34s8,AS,30,DG MML1,70.91858111,-314.2454535,,
M34_ptenblind,CNO,PTEN,m34s8,AS,31,DG GCL1,-126.0138258,-598.7037066,,
M34_ptenblind,CNO,PTEN,m34s8,AS,32,DG GCL1,-126.0138258,-598.7037066,,
M34_ptenblind,CNO,PTEN,m34s8,AS,33,DG GCL1,-143.6289131,-721.8731223,,
M34_ptenblind,CNO,PTEN,m34s8,AS,34,DG GCL1,-143.6289131,-721.8731223,,
M34_ptenblind,CNO,PTEN,m34s8,AS,35,DG GCL1,-212.8106683,-679.6326878,,
M34_ptenblind,CNO,PTEN,m34s8,AS,36,DG GCL1,-212.8106683,-679.6326878,,
M34_ptenblind,CNO,PTEN,m34s8,AS,37,HIL,24.56426429,-398.8336135,,
M34_ptenblind,CNO,PTEN,m34s8,AS,38,HIL,24.56426429,-398.8336135,,
M34_ptenblind,CNO,PTEN,m34s8,AS,39,HIL,134.4115564,-149.174571,,
M34_ptenblind,CNO,PTEN,m34s8,AS,40,HIL,134.4115564,-149.174571,,
M34_ptenblind,CNO,PTEN,m34s8,AS,41,HIL,44.18912977,-73.61518213,,
M34_ptenblind,CNO,PTEN,m34s8,AS,42,HIL,44.18912977,-73.61518213,,
M34_ptenblind,CNO,PTEN,m34s8,AS,43,HIL,16.21329684,-63.62600276,,
M34_ptenblind,CNO,PTEN,m34s8,AS,44,HIL,16.21329684,-63.62600276,,
M34_ptenblind,CNO,PTEN,m34s8,AS,45,HIL,124.2991773,-84.24533919,,
M34_ptenblind,CNO,PTEN,m34s8,AS,46,HIL,124.2991773,-84.24533919,,
M34_ptenblind,CNO,PTEN,m34s8,AS,47,HIL,66.32826683,-266.5478356,,
M34_ptenblind,CNO,PTEN,m34s8,AS,48,HIL,66.32826683,-266.5478356,,
M34_ptenblind,CNO,PTEN,m34s8,AS,49,HIL,-16.95545268,-534.0138036,,
M34_ptenblind,CNO,PTEN,m34s8,AS,50,HIL,-16.95545268,-534.0138036,,
M34_ptenblind,CNO,PTEN,m34s8,AS,51,DG GCL2,-130.8028667,-789.8131203,,
M34_ptenblind,CNO,PTEN,m34s8,AS,52,DG GCL2,-130.8028667,-789.8131203,,
M34_ptenblind,CNO,PTEN,m34s8,AS,53,DG GCL2,-109.6313722,-912.6131231,,
M34_ptenblind,CNO,PTEN,m34s8,AS,54,DG GCL2,-109.6313722,-912.6131231,,
M34_ptenblind,CNO,PTEN,m34s8,AS,55,DG GCL2,-182.8212773,-907.5283917,,
M34_ptenblind,CNO,PTEN,m34s8,AS,56,DG GCL2,-182.8212773,-907.5283917,,
M34_ptenblind,CNO,PTEN,m34s8,AS,57,DG GCL2,-149.8619919,-682.5275885,,
M34_ptenblind,CNO,PTEN,m34s8,AS,58,DG GCL2,-149.8619919,-682.5275885,,
M34_ptenblind,CNO,PTEN,m34s8,AS,59,DG MML2,131.1291383,-270.1247418,,
M34_ptenblind,CNO,PTEN,m34s8,AS,60,DG MML2,131.1291383,-270.1247418,,
M34_ptenblind,CNO,PTEN,m34s8,AS,61,DG MML2,182.9027281,14.15111132,,
M34_ptenblind,CNO,PTEN,m34s8,AS,62,DG MML2,182.9027281,14.15111132,,
M34_ptenblind,CNO,PTEN,m34s8,AS,63,DG MML2,182.9027281,111.0438611,,
M34_ptenblind,CNO,PTEN,m34s8,AS,64,DG MML2,182.9027281,111.0438611,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,1,CA1 SP,1.08555385,-117.2619,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,2,CA1 SP,1.08555385,-117.2619,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,3,CA1 SP,1.08555385,-114.5410471,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,4,CA1 SP,1.08555385,-114.5410471,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,5,CA1,5.574169247,-114.2614575,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,6,CA1,5.574169247,-114.2614575,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,7,CA1,-3.374794112,-119.1682123,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,8,CA1,-3.374794112,-119.1682123,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,9,CA1,12.43007677,-122.7156128,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,10,CA1,12.43007677,-122.7156128,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,11,CA1,-1.480454124,-135.7268215,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,12,CA1,-1.480454124,-135.7268215,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,13,CA1,-7.183303481,-148.0439876,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,14,CA1 SLM,-7.183303481,-148.0439876,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,15,CA1 SLM,-20.60063094,-149.6280429,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,16,CA1 SLM,-20.60063094,-149.6280429,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,17,CA1 SLM,-36.65822113,-130.5194649,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,18,CA1 SLM,-36.65822113,-130.5194649,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,19,CA1 SLM,-1.931889266,-71.1641334,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,20,DG OML1,-1.931889266,-71.1641334,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,21,DG OML1,30.19257295,-6.68034788,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,22,DG OML1,30.19257295,-6.68034788,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,23,DG OML1,90.3347033,30.69417985,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,24,DG OML1,90.3347033,30.69417985,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,25,DG MML1,126.0833037,-16.59827489,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,26,DG MML1,126.0833037,-16.59827489,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,27,DG MML1,175.7947509,-204.5225907,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,28,DG MML1,175.7947509,-204.5225907,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,29,DG MML1,94.14025935,-579.4065953,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,30,DG MML1,94.14025935,-579.4065953,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,31,DG GCL1,-283.4662512,-1050.828349,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,32,DG GCL1,-283.4662512,-1050.828349,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,33,DG GCL1,-248.9588865,-1217.532584,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,34,DG GCL1,-248.9588865,-1217.532584,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,35,DG GCL1,-157.118415,-1135.619474,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,36,DG GCL1,-157.118415,-1135.619474,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,37,HIL,89.61071946,-860.9726345,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,38,HIL,89.61071946,-860.9726345,,
