Mouse,Condition,Group,Session_ID,TimeFrame,Channel,Region,CSD_Val,Voltage_Val,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,39,HIL,159.1401693,-647.356949,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,40,HIL,159.1401693,-647.356949,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,41,HIL,38.79431096,-606.4680399,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,42,HIL,38.79431096,-606.4680399,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,43,HIL,14.44761215,-629.3015491,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,44,HIL,14.44761215,-629.3015491,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,45,HIL,8.227932838,-714.2268947,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,46,HIL,8.227932838,-714.2268947,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,47,HIL,-11.01543936,-869.1068913,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,48,HIL,-11.01543936,-869.1068913,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,49,HIL,-20.47912316,-1082.584068,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,50,HIL,-20.47912316,-1082.584068,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,51,DG GCL2,-74.78339551,-1290.517695,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,52,DG GCL2,-74.78339551,-1290.517695,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,53,DG GCL2,-155.340098,-1386.631343,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,54,DG GCL2,-155.340098,-1386.631343,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,55,DG GCL2,-363.5757376,-1294.536153,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,56,DG GCL2,-363.5757376,-1294.536153,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,57,DG GCL2,-234.7483833,-779.9739793,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,58,DG GCL2,-234.7483833,-779.9739793,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,59,DG MML2,282.1267124,50.26159354,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,60,DG MML2,282.1267124,50.26159354,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,61,DG MML2,339.6302676,605.2890036,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,62,DG MML2,339.6302676,605.2890036,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,63,DG MML2,339.6302676,785.686484,,
M34_ptenblind,CNO,PTEN,m34s8,GZ,64,DG MML2,339.6302676,785.686484,,
M3_pten,Base,PTEN,m3s2,AS,1,CA1,-4.12515207,-290.0443809,,
M3_pten,Base,PTEN,m3s2,AS,2,CA1,-4.12515207,-290.0443809,,
M3_pten,Base,PTEN,m3s2,AS,3,CA1,-4.12515207,-294.3671135,,
M3_pten,Base,PTEN,m3s2,AS,4,CA1 SP,-4.12515207,-294.3671135,,
M3_pten,Base,PTEN,m3s2,AS,5,CA1 SP,-0.359654731,-293.1304782,,
M3_pten,Base,PTEN,m3s2,AS,6,CA1 SP,-0.359654731,-293.1304782,,
M3_pten,Base,PTEN,m3s2,AS,7,CA1 SP,0.96310241,-291.0452447,,
M3_pten,Base,PTEN,m3s2,AS,8,CA1 SP,0.96310241,-291.0452447,,
M3_pten,Base,PTEN,m3s2,AS,9,CA1 SP,-6.735458676,-289.603574,,
M3_pten,Base,PTEN,m3s2,AS,10,CA1,-6.735458676,-289.603574,,
M3_pten,Base,PTEN,m3s2,AS,11,CA1,-15.41315082,-278.0355355,,
M3_pten,Base,PTEN,m3s2,AS,12,CA1,-15.41315082,-278.0355355,,
M3_pten,Base,PTEN,m3s2,AS,13,CA1,24.07234509,-243.213206,,
M3_pten,Base,PTEN,m3s2,AS,14,CA1,24.07234509,-243.213206,,
M3_pten,Base,PTEN,m3s2,AS,15,CA1 SLM,-26.39577511,-229.330655,,
M3_pten,Base,PTEN,m3s2,AS,16,CA1 SLM,-26.39577511,-229.330655,,
M3_pten,Base,PTEN,m3s2,AS,17,CA1 SLM,-13.63009693,-187.8084681,,
M3_pten,Base,PTEN,m3s2,AS,18,CA1 SLM,-13.63009693,-187.8084681,,
M3_pten,Base,PTEN,m3s2,AS,19,CA1 SLM,-21.58722371,-129.118365,,
M3_pten,Base,PTEN,m3s2,AS,20,CA1 SLM,-21.58722371,-129.118365,,
M3_pten,Base,PTEN,m3s2,AS,21,DG OML1,-3.50552674,-48.47162996,,
M3_pten,Base,PTEN,m3s2,AS,22,DG OML1,-3.50552674,-48.47162996,,
M3_pten,Base,PTEN,m3s2,AS,23,DG OML1,18.91322824,38.34450231,,
M3_pten,Base,PTEN,m3s2,AS,24,DG OML1,18.91322824,38.34450231,,
M3_pten,Base,PTEN,m3s2,AS,25,DG MML1,-8.358460253,96.81116289,,
M3_pten,Base,PTEN,m3s2,AS,26,DG MML1,-8.358460253,96.81116289,,
M3_pten,Base,PTEN,m3s2,AS,27,DG MML1,21.00316792,159.8676166,,
M3_pten,Base,PTEN,m3s2,AS,28,DG MML1,21.00316792,159.8676166,,
M3_pten,Base,PTEN,m3s2,AS,29,DG MML1,36.43181523,197.1462254,,
M3_pten,Base,PTEN,m3s2,AS,30,DG MML1,36.43181523,197.1462254,,
M3_pten,Base,PTEN,m3s2,AS,31,DG GCL1,-30.02846671,192.1370717,,
M3_pten,Base,PTEN,m3s2,AS,32,DG GCL1,-30.02846671,192.1370717,,
M3_pten,Base,PTEN,m3s2,AS,33,DG GCL1,-11.07428346,213.3825209,,
M3_pten,Base,PTEN,m3s2,AS,34,DG GCL1,-11.07428346,213.3825209,,
M3_pten,Base,PTEN,m3s2,AS,35,HIL,54.00934421,244.7604507,,
M3_pten,Base,PTEN,m3s2,AS,36,HIL,54.00934421,244.7604507,,
M3_pten,Base,PTEN,m3s2,AS,37,HIL,43.52028729,212.3907399,,
M3_pten,Base,PTEN,m3s2,AS,38,HIL,43.52028729,212.3907399,,
M3_pten,Base,PTEN,m3s2,AS,39,HIL,80.86750214,135.5737134,,
M3_pten,Base,PTEN,m3s2,AS,40,HIL,80.86750214,135.5737134,,
M3_pten,Base,PTEN,m3s2,AS,41,HIL,-0.39309564,-30.64706199,,
M3_pten,Base,PTEN,m3s2,AS,42,HIL,-0.39309564,-30.64706199,,
M3_pten,Base,PTEN,m3s2,AS,43,DG GCL2,-120.5537712,-191.438149,,
M3_pten,Base,PTEN,m3s2,AS,44,DG GCL2,-120.5537712,-191.438149,,
M3_pten,Base,PTEN,m3s2,AS,45,DG GCL2,-75.58930926,-214.1111785,,
M3_pten,Base,PTEN,m3s2,AS,46,DG GCL2,-75.58930926,-214.1111785,,
M3_pten,Base,PTEN,m3s2,AS,47,DG MML2,-15.92977134,-156.1362642,,
M3_pten,Base,PTEN,m3s2,AS,48,DG MML2,-15.92977134,-156.1362642,,
M3_pten,Base,PTEN,m3s2,AS,49,DG MML2,37.23197038,-82.38779109,,
M3_pten,Base,PTEN,m3s2,AS,50,DG MML2,37.23197038,-82.38779109,,
M3_pten,Base,PTEN,m3s2,AS,51,DG MML2,21.76726394,-49.48644591,,
M3_pten,Base,PTEN,m3s2,AS,52,DG MML2,21.76726394,-49.48644591,,
M3_pten,Base,PTEN,m3s2,AS,53,DG OML2,8.499844411,-43.3496499,,
M3_pten,Base,PTEN,m3s2,AS,54,DG OML2,8.499844411,-43.3496499,,
M3_pten,Base,PTEN,m3s2,AS,55,DG OML2,4.059504864,-48.46921249,,
M3_pten,Base,PTEN,m3s2,AS,56,DG OML2,4.059504864,-48.46921249,,
M3_pten,Base,PTEN,m3s2,AS,57,DG,-11.12758456,-58.06346247,,
M3_pten,Base,PTEN,m3s2,AS,58,DG,-11.12758456,-58.06346247,,
M3_pten,Base,PTEN,m3s2,AS,59,DG,6.743185633,-53.59613108,,
M3_pten,Base,PTEN,m3s2,AS,60,DG,6.743185633,-53.59613108,,
M3_pten,Base,PTEN,m3s2,AS,61,DG,43.23000488,-58.51335213,,
M3_pten,Base,PTEN,m3s2,AS,62,DG,43.23000488,-58.51335213,,
M3_pten,Base,PTEN,m3s2,AS,63,DG,43.23000488,-106.0748768,,
M3_pten,Base,PTEN,m3s2,AS,64,DG,43.23000488,-106.0748768,,
M3_pten,Base,PTEN,m3s2,GZ,1,CA1,-10.91518011,-392.7841528,,
M3_pten,Base,PTEN,m3s2,GZ,2,CA1,-10.91518011,-392.7841528,,
M3_pten,Base,PTEN,m3s2,GZ,3,CA1,-10.91518011,-405.4035579,,
M3_pten,Base,PTEN,m3s2,GZ,4,CA1 SP,-10.91518011,-405.4035579,,
M3_pten,Base,PTEN,m3s2,GZ,5,CA1 SP,17.16331862,-408.9401404,,
M3_pten,Base,PTEN,m3s2,GZ,6,CA1 SP,17.16331862,-408.9401404,,
M3_pten,Base,PTEN,m3s2,GZ,7,CA1 SP,1.477193972,-423.2383307,,
M3_pten,Base,PTEN,m3s2,GZ,8,CA1 SP,1.477193972,-423.2383307,,
M3_pten,Base,PTEN,m3s2,GZ,9,CA1 SP,-6.25619301,-437.5250599,,
M3_pten,Base,PTEN,m3s2,GZ,10,CA1,-6.25619301,-437.5250599,,
M3_pten,Base,PTEN,m3s2,GZ,11,CA1,-35.69402163,-437.7227647,,
M3_pten,Base,PTEN,m3s2,GZ,12,CA1,-35.69402163,-437.7227647,,
M3_pten,Base,PTEN,m3s2,GZ,13,CA1,24.03353246,-394.1571709,,
M3_pten,Base,PTEN,m3s2,GZ,14,CA1,24.03353246,-394.1571709,,
M3_pten,Base,PTEN,m3s2,GZ,15,CA1 SLM,-37.99169993,-367.8007623,,
M3_pten,Base,PTEN,m3s2,GZ,16,CA1 SLM,-37.99169993,-367.8007623,,
M3_pten,Base,PTEN,m3s2,GZ,17,CA1 SLM,-31.1467235,-308.5939774,,
M3_pten,Base,PTEN,m3s2,GZ,18,CA1 SLM,-31.1467235,-308.5939774,,
M3_pten,Base,PTEN,m3s2,GZ,19,CA1 SLM,-27.07947314,-221.4368658,,
M3_pten,Base,PTEN,m3s2,GZ,20,CA1 SLM,-27.07947314,-221.4368658,,
M3_pten,Base,PTEN,m3s2,GZ,21,DG OML1,-2.886998688,-112.232737,,
M3_pten,Base,PTEN,m3s2,GZ,22,DG OML1,-2.886998688,-112.232737,,
M3_pten,Base,PTEN,m3s2,GZ,23,DG OML1,22.01561354,2.864331673,,
M3_pten,Base,PTEN,m3s2,GZ,24,DG OML1,22.01561354,2.864331673,,
M3_pten,Base,PTEN,m3s2,GZ,25,DG MML1,-4.807189762,81.68605117,,
M3_pten,Base,PTEN,m3s2,GZ,26,DG MML1,-4.807189762,81.68605117,,
M3_pten,Base,PTEN,m3s2,GZ,27,DG MML1,24.25261467,162.0068614,,
M3_pten,Base,PTEN,m3s2,GZ,28,DG MML1,24.25261467,162.0068614,,
M3_pten,Base,PTEN,m3s2,GZ,29,DG MML1,45.96376839,212.4095752,,
M3_pten,Base,PTEN,m3s2,GZ,30,DG MML1,45.96376839,212.4095752,,
M3_pten,Base,PTEN,m3s2,GZ,31,DG GCL1,-47.48204027,210.5699246,,
M3_pten,Base,PTEN,m3s2,GZ,32,DG GCL1,-47.48204027,210.5699246,,
M3_pten,Base,PTEN,m3s2,GZ,33,DG GCL1,27.40782796,242.8573404,,
M3_pten,Base,PTEN,m3s2,GZ,34,DG GCL1,27.40782796,242.8573404,,
M3_pten,Base,PTEN,m3s2,GZ,35,HIL,17.60470483,249.1975378,,
M3_pten,Base,PTEN,m3s2,GZ,36,HIL,17.60470483,249.1975378,,
M3_pten,Base,PTEN,m3s2,GZ,37,HIL,6.222901107,231.0122449,,
M3_pten,Base,PTEN,m3s2,GZ,38,HIL,6.222901107,231.0122449,,
M3_pten,Base,PTEN,m3s2,GZ,39,HIL,50.90278335,211.8779963,,
M3_pten,Base,PTEN,m3s2,GZ,40,HIL,50.90278335,211.8779963,,
M3_pten,Base,PTEN,m3s2,GZ,41,HIL,13.51194857,142.3771911,,
M3_pten,Base,PTEN,m3s2,GZ,42,HIL,13.51194857,142.3771911,,
M3_pten,Base,PTEN,m3s2,GZ,43,DG GCL2,-75.94581224,61.0319726,,
M3_pten,Base,PTEN,m3s2,GZ,44,DG GCL2,-75.94581224,61.0319726,,
M3_pten,Base,PTEN,m3s2,GZ,45,DG GCL2,-78.56432783,53.29706274,,
M3_pten,Base,PTEN,m3s2,GZ,46,DG GCL2,-78.56432783,53.29706274,,
M3_pten,Base,PTEN,m3s2,GZ,47,DG MML2,9.541352124,126.7713385,,
M3_pten,Base,PTEN,m3s2,GZ,48,DG MML2,9.541352124,126.7713385,,
M3_pten,Base,PTEN,m3s2,GZ,49,DG MML2,64.8056433,202.1582613,,
M3_pten,Base,PTEN,m3s2,GZ,50,DG MML2,64.8056433,202.1582613,,
M3_pten,Base,PTEN,m3s2,GZ,51,DG MML2,23.41494742,215.5291903,,
M3_pten,Base,PTEN,m3s2,GZ,52,DG MML2,23.41494742,215.5291903,,
M3_pten,Base,PTEN,m3s2,GZ,53,DG OML2,22.12059043,197.3754155,,
M3_pten,Base,PTEN,m3s2,GZ,54,DG OML2,22.12059043,197.3754155,,
M3_pten,Base,PTEN,m3s2,GZ,55,DG OML2,-6.499438691,155.3547571,,
M3_pten,Base,PTEN,m3s2,GZ,56,DG OML2,-6.499438691,155.3547571,,
M3_pten,Base,PTEN,m3s2,GZ,57,DG,-22.19549722,117.1914568,,
M3_pten,Base,PTEN,m3s2,GZ,58,DG,-22.19549722,117.1914568,,
M3_pten,Base,PTEN,m3s2,GZ,59,DG,13.79170795,107.0960964,,
M3_pten,Base,PTEN,m3s2,GZ,60,DG,13.79170795,107.0960964,,
M3_pten,Base,PTEN,m3s2,GZ,61,DG,38.60760015,77.02354738,,
M3_pten,Base,PTEN,m3s2,GZ,62,DG,38.60760015,77.02354738,,
M3_pten,Base,PTEN,m3s2,GZ,63,DG,38.60760015,8.168796136,,
M3_pten,Base,PTEN,m3s2,GZ,64,DG,38.60760015,8.168796136,,
M3_pten,CNO,PTEN,m3s7,AS,1,CA1 SP,1.184917167,-202.0786016,,
M3_pten,CNO,PTEN,m3s7,AS,2,CA1 SP,1.184917167,-202.0786016,,
M3_pten,CNO,PTEN,m3s7,AS,3,CA1 SP,1.184917167,-204.0670139,,
M3_pten,CNO,PTEN,m3s7,AS,4,CA1 SP,1.184917167,-204.0670139,,
M3_pten,CNO,PTEN,m3s7,AS,5,CA1,-1.373460124,-205.8969289,,
M3_pten,CNO,PTEN,m3s7,AS,6,CA1,-1.373460124,-205.8969289,,
M3_pten,CNO,PTEN,m3s7,AS,7,CA1,2.445920146,-206.3864132,,
M3_pten,CNO,PTEN,m3s7,AS,8,CA1,2.445920146,-206.3864132,,
M3_pten,CNO,PTEN,m3s7,AS,9,CA1,-6.279830737,-209.1773364,,
M3_pten,CNO,PTEN,m3s7,AS,10,CA1,-6.279830737,-209.1773364,,
M3_pten,CNO,PTEN,m3s7,AS,11,CA1,8.306739072,-204.5270991,,
M3_pten,CNO,PTEN,m3s7,AS,12,CA1,8.306739072,-204.5270991,,
M3_pten,CNO,PTEN,m3s7,AS,13,CA1,-5.632535474,-211.3701489,,
M3_pten,CNO,PTEN,m3s7,AS,14,CA1,-5.632535474,-211.3701489,,
M3_pten,CNO,PTEN,m3s7,AS,15,CA1 SLM,5.355431702,-209.4044877,,
M3_pten,CNO,PTEN,m3s7,AS,16,CA1 SLM,5.355431702,-209.4044877,,
M3_pten,CNO,PTEN,m3s7,AS,17,CA1 SLM,-2.906389554,-216.8477587,,
M3_pten,CNO,PTEN,m3s7,AS,18,CA1 SLM,-2.906389554,-216.8477587,,
M3_pten,CNO,PTEN,m3s7,AS,19,CA1 SLM,-3.243539848,-220.3035051,,
M3_pten,CNO,PTEN,m3s7,AS,20,CA1 SLM,-3.243539848,-220.3035051,,
M3_pten,CNO,PTEN,m3s7,AS,21,DG OML1,3.04132512,-219.5175825,,
M3_pten,CNO,PTEN,m3s7,AS,22,DG OML1,3.04132512,-219.5175825,,
M3_pten,CNO,PTEN,m3s7,AS,23,DG OML1,-2.576367833,-221.1985608,,
M3_pten,CNO,PTEN,m3s7,AS,24,DG OML1,-2.576367833,-221.1985608,,
M3_pten,CNO,PTEN,m3s7,AS,25,DG OML1,1.083842324,-220.3194393,,
M3_pten,CNO,PTEN,m3s7,AS,26,DG MML1,1.083842324,-220.3194393,,
M3_pten,CNO,PTEN,m3s7,AS,27,DG MML1,-0.169017431,-221.5871217,,
M3_pten,CNO,PTEN,m3s7,AS,28,DG MML1,-0.169017431,-221.5871217,,
M3_pten,CNO,PTEN,m3s7,AS,29,DG MML1,-2.624472694,-221.9114396,,
M3_pten,CNO,PTEN,m3s7,AS,30,DG MML1,-2.624472694,-221.9114396,,
M3_pten,CNO,PTEN,m3s7,AS,31,DG GCL1,1.749817571,-219.6444647,,
M3_pten,CNO,PTEN,m3s7,AS,32,DG GCL1,1.749817571,-219.6444647,,
M3_pten,CNO,PTEN,m3s7,AS,33,DG GCL1,-0.515767884,-218.9569328,,
M3_pten,CNO,PTEN,m3s7,AS,34,DG GCL1,-0.515767884,-218.9569328,,
M3_pten,CNO,PTEN,m3s7,AS,35,HIL,0.111572578,-217.5369579,,
M3_pten,CNO,PTEN,m3s7,AS,36,HIL,0.111572578,-217.5369579,,
M3_pten,CNO,PTEN,m3s7,AS,37,HIL,-2.688343669,-215.2396132,,
M3_pten,CNO,PTEN,m3s7,AS,38,HIL,-2.688343669,-215.2396132,,
M3_pten,CNO,PTEN,m3s7,AS,39,HIL,0.695374108,-208.9919938,,
M3_pten,CNO,PTEN,m3s7,AS,40,HIL,0.695374108,-208.9919938,,
M3_pten,CNO,PTEN,m3s7,AS,41,HIL,-0.375576946,-201.1666199,,
M3_pten,CNO,PTEN,m3s7,AS,42,HIL,-0.375576946,-201.1666199,,
M3_pten,CNO,PTEN,m3s7,AS,43,HIL,-9.092508171,-192.2472351,,
M3_pten,CNO,PTEN,m3s7,AS,44,HIL,-9.092508171,-192.2472351,,
M3_pten,CNO,PTEN,m3s7,AS,45,HIL,-5.846015429,-166.6098525,,
M3_pten,CNO,PTEN,m3s7,AS,46,HIL,-5.846015429,-166.6098525,,
M3_pten,CNO,PTEN,m3s7,AS,47,HIL,9.070420001,-124.2382002,,
M3_pten,CNO,PTEN,m3s7,AS,48,HIL,9.070420001,-124.2382002,,
M3_pten,CNO,PTEN,m3s7,AS,49,DG GCL2,-30.47769454,-85.51434824,,
M3_pten,CNO,PTEN,m3s7,AS,50,DG GCL2,-30.47769454,-85.51434824,,
M3_pten,CNO,PTEN,m3s7,AS,51,DG GCL2,0.416735351,-22.76474147,,
M3_pten,CNO,PTEN,m3s7,AS,52,DG GCL2,0.416735351,-22.76474147,,
M3_pten,CNO,PTEN,m3s7,AS,53,DG GCL2,-2.846616207,39.15291307,,
M3_pten,CNO,PTEN,m3s7,AS,54,DG GCL2,-2.846616207,39.15291307,,
M3_pten,CNO,PTEN,m3s7,AS,55,DG MML2,27.46509185,104.535368,,
M3_pten,CNO,PTEN,m3s7,AS,56,DG MML2,27.46509185,104.535368,,
M3_pten,CNO,PTEN,m3s7,AS,57,DG MML2,34.04944795,130.1517302,,
M3_pten,CNO,PTEN,m3s7,AS,58,DG MML2,34.04944795,130.1517302,,
M3_pten,CNO,PTEN,m3s7,AS,59,DG MML2,-16.55429017,112.9430452,,
M3_pten,CNO,PTEN,m3s7,AS,60,DG MML2,-16.55429017,112.9430452,,
M3_pten,CNO,PTEN,m3s7,AS,61,DG OML2,-11.9039238,108.8615407,,
M3_pten,CNO,PTEN,m3s7,AS,62,DG OML2,-11.9039238,108.8615407,,
M3_pten,CNO,PTEN,m3s7,AS,63,DG OML2,-11.9039238,117.7204391,,
M3_pten,CNO,PTEN,m3s7,AS,64,DG OML2,-11.9039238,117.7204391,,
M3_pten,CNO,PTEN,m3s7,GZ,1,CA1 SP,11.73187584,-291.3029572,,
M3_pten,CNO,PTEN,m3s7,GZ,2,CA1 SP,11.73187584,-291.3029572,,
M3_pten,CNO,PTEN,m3s7,GZ,3,CA1 SP,11.73187584,-292.294028,,
M3_pten,CNO,PTEN,m3s7,GZ,4,CA1 SP,11.73187584,-292.294028,,
M3_pten,CNO,PTEN,m3s7,GZ,5,CA1,-5.289549469,-293.9245505,,
M3_pten,CNO,PTEN,m3s7,GZ,6,CA1,-5.289549469,-293.9245505,,
M3_pten,CNO,PTEN,m3s7,GZ,7,CA1,0.10500672,-302.1260246,,
M3_pten,CNO,PTEN,m3s7,GZ,8,CA1,0.10500672,-302.1260246,,
M3_pten,CNO,PTEN,m3s7,GZ,9,CA1,3.153811219,-306.348957,,
M3_pten,CNO,PTEN,m3s7,GZ,10,CA1,3.153811219,-306.348957,,
M3_pten,CNO,PTEN,m3s7,GZ,11,CA1,-12.98096359,-326.4411968,,
M3_pten,CNO,PTEN,m3s7,GZ,12,CA1,-12.98096359,-326.4411968,,
M3_pten,CNO,PTEN,m3s7,GZ,13,CA1,15.07404286,-322.9739497,,
M3_pten,CNO,PTEN,m3s7,GZ,14,CA1,15.07404286,-322.9739497,,
M3_pten,CNO,PTEN,m3s7,GZ,15,CA1 SLM,0.10992891,-332.214689,,
M3_pten,CNO,PTEN,m3s7,GZ,16,CA1 SLM,0.10992891,-332.214689,,
M3_pten,CNO,PTEN,m3s7,GZ,17,CA1 SLM,-8.683727634,-330.9810618,,
M3_pten,CNO,PTEN,m3s7,GZ,18,CA1 SLM,-8.683727634,-330.9810618,,
M3_pten,CNO,PTEN,m3s7,GZ,19,CA1 SLM,-0.243976552,-332.7711762,,
M3_pten,CNO,PTEN,m3s7,GZ,20,CA1 SLM,-0.243976552,-332.7711762,,
M3_pten,CNO,PTEN,m3s7,GZ,21,DG OML1,6.418535786,-334.8196061,,
M3_pten,CNO,PTEN,m3s7,GZ,22,DG OML1,6.418535786,-334.8196061,,
M3_pten,CNO,PTEN,m3s7,GZ,23,DG OML1,5.214404034,-343.2744761,,
M3_pten,CNO,PTEN,m3s7,GZ,24,DG OML1,5.214404034,-343.2744761,,
M3_pten,CNO,PTEN,m3s7,GZ,25,DG OML1,2.332625851,-351.0603774,,
M3_pten,CNO,PTEN,m3s7,GZ,26,DG MML1,2.332625851,-351.0603774,,
M3_pten,CNO,PTEN,m3s7,GZ,27,DG MML1,-2.382668116,-357.8913954,,
M3_pten,CNO,PTEN,m3s7,GZ,28,DG MML1,-2.382668116,-357.8913954,,
M3_pten,CNO,PTEN,m3s7,GZ,29,DG MML1,-1.139158844,-370.4650545,,
M3_pten,CNO,PTEN,m3s7,GZ,30,DG MML1,-1.139158844,-370.4650545,,
M3_pten,CNO,PTEN,m3s7,GZ,31,DG GCL1,-12.99031576,-381.8592009,,
M3_pten,CNO,PTEN,m3s7,GZ,32,DG GCL1,-12.99031576,-381.8592009,,
M3_pten,CNO,PTEN,m3s7,GZ,33,DG GCL1,16.14248624,-381.7232893,,
M3_pten,CNO,PTEN,m3s7,GZ,34,DG GCL1,16.14248624,-381.7232893,,
M3_pten,CNO,PTEN,m3s7,GZ,35,HIL,2.50539472,-383.6526506,,
M3_pten,CNO,PTEN,m3s7,GZ,36,HIL,2.50539472,-383.6526506,,
M3_pten,CNO,PTEN,m3s7,GZ,37,HIL,11.03965185,-388.2416272,,
M3_pten,CNO,PTEN,m3s7,GZ,38,HIL,11.03965185,-388.2416272,,
M3_pten,CNO,PTEN,m3s7,GZ,39,HIL,13.78459315,-385.748191,,
M3_pten,CNO,PTEN,m3s7,GZ,40,HIL,13.78459315,-385.748191,,
M3_pten,CNO,PTEN,m3s7,GZ,41,HIL,7.869269258,-378.6461002,,
M3_pten,CNO,PTEN,m3s7,GZ,42,HIL,7.869269258,-378.6461002,,
M3_pten,CNO,PTEN,m3s7,GZ,43,HIL,43.73218167,-368.4101209,,
M3_pten,CNO,PTEN,m3s7,GZ,44,HIL,43.73218167,-368.4101209,,
M3_pten,CNO,PTEN,m3s7,GZ,45,HIL,58.14861995,-331.601836,,
M3_pten,CNO,PTEN,m3s7,GZ,46,HIL,58.14861995,-331.601836,,
M3_pten,CNO,PTEN,m3s7,GZ,47,HIL,37.00075867,-255.1091929,,
M3_pten,CNO,PTEN,m3s7,GZ,48,HIL,37.00075867,-255.1091929,,
M3_pten,CNO,PTEN,m3s7,GZ,49,DG GCL2,-89.74366547,-146.1074912,,
