Mouse,Condition,Group,Session_ID,TimeFrame,Channel,Region,CSD_Val,Voltage_Val,,
M3_pten,CNO,PTEN,m3s7,GZ,50,DG GCL2,-89.74366547,-146.1074912,,
M3_pten,CNO,PTEN,m3s7,GZ,51,DG GCL2,9.592199838,-28.9515094,,
M3_pten,CNO,PTEN,m3s7,GZ,52,DG GCL2,9.592199838,-28.9515094,,
M3_pten,CNO,PTEN,m3s7,GZ,53,DG GCL2,-37.79864568,123.4133361,,
M3_pten,CNO,PTEN,m3s7,GZ,54,DG GCL2,-37.79864568,123.4133361,,
M3_pten,CNO,PTEN,m3s7,GZ,55,DG MML2,-17.96025102,273.1126462,,
M3_pten,CNO,PTEN,m3s7,GZ,56,DG MML2,-17.96025102,273.1126462,,
M3_pten,CNO,PTEN,m3s7,GZ,57,DG MML2,4.75434334,373.6077814,,
M3_pten,CNO,PTEN,m3s7,GZ,58,DG MML2,4.75434334,373.6077814,,
M3_pten,CNO,PTEN,m3s7,GZ,59,DG MML2,-16.88212733,466.923031,,
M3_pten,CNO,PTEN,m3s7,GZ,60,DG MML2,-16.88212733,466.923031,,
M3_pten,CNO,PTEN,m3s7,GZ,61,DG OML2,-10.04799463,477.2503128,,
M3_pten,CNO,PTEN,m3s7,GZ,62,DG OML2,-10.04799463,477.2503128,,
M3_pten,CNO,PTEN,m3s7,GZ,63,DG OML2,-10.04799463,511.3198536,,
M3_pten,CNO,PTEN,m3s7,GZ,64,DG OML2,-10.04799463,511.3198536,,
M5_Pten,Base,PTEN,m5s2,AS,1,CA1,13.30425916,-83.14989019,,
M5_Pten,Base,PTEN,m5s2,AS,2,CA1,13.30425916,-83.14989019,,
M5_Pten,Base,PTEN,m5s2,AS,3,CA1 SP,13.30425916,-86.07539893,,
M5_Pten,Base,PTEN,m5s2,AS,4,CA1 SP,13.30425916,-86.07539893,,
M5_Pten,Base,PTEN,m5s2,AS,5,CA1 SP,2.05053149,-104.4048135,,
M5_Pten,Base,PTEN,m5s2,AS,6,CA1 SP,2.05053149,-104.4048135,,
M5_Pten,Base,PTEN,m5s2,AS,7,CA1 SP,0.078128122,-126.2656564,,
M5_Pten,Base,PTEN,m5s2,AS,8,CA1,0.078128122,-126.2656564,,
M5_Pten,Base,PTEN,m5s2,AS,9,CA1,-10.9061707,-147.4573919,,
M5_Pten,Base,PTEN,m5s2,AS,10,CA1,-10.9061707,-147.4573919,,
M5_Pten,Base,PTEN,m5s2,AS,11,CA1,0.852384836,-154.8569549,,
M5_Pten,Base,PTEN,m5s2,AS,12,CA1,0.852384836,-154.8569549,,
M5_Pten,Base,PTEN,m5s2,AS,13,CA1,-18.03058127,-162.4843233,,
M5_Pten,Base,PTEN,m5s2,AS,14,CA1,-18.03058127,-162.4843233,,
M5_Pten,Base,PTEN,m5s2,AS,15,CA1,-8.336450133,-148.0709092,,
M5_Pten,Base,PTEN,m5s2,AS,16,CA1,-8.336450133,-148.0709092,,
M5_Pten,Base,PTEN,m5s2,AS,17,CA1,7.081561076,-124.0528154,,
M5_Pten,Base,PTEN,m5s2,AS,18,CA1 SLM,7.081561076,-124.0528154,,
M5_Pten,Base,PTEN,m5s2,AS,19,CA1 SLM,6.785751304,-105.3642811,,
M5_Pten,Base,PTEN,m5s2,AS,20,CA1 SLM,6.785751304,-105.3642811,,
M5_Pten,Base,PTEN,m5s2,AS,21,CA1 SLM,11.42934033,-94.75745996,,
M5_Pten,Base,PTEN,m5s2,AS,22,CA1 SLM,11.42934033,-94.75745996,,
M5_Pten,Base,PTEN,m5s2,AS,23,DG OML1,50.44703959,-89.02598021,,
M5_Pten,Base,PTEN,m5s2,AS,24,DG OML1,50.44703959,-89.02598021,,
M5_Pten,Base,PTEN,m5s2,AS,25,DG OML1,129.80406,-137.1516944,,
M5_Pten,Base,PTEN,m5s2,AS,26,DG OML1,129.80406,-137.1516944,,
M5_Pten,Base,PTEN,m5s2,AS,27,DG MML1,-54.93351383,-313.7699618,,
M5_Pten,Base,PTEN,m5s2,AS,28,DG MML1,-54.93351383,-313.7699618,,
M5_Pten,Base,PTEN,m5s2,AS,29,DG MML1,-291.1202901,-426.1349247,,
M5_Pten,Base,PTEN,m5s2,AS,30,DG MML1,-291.1202901,-426.1349247,,
M5_Pten,Base,PTEN,m5s2,AS,31,DG MML1,-381.9897742,-236.0747405,,
M5_Pten,Base,PTEN,m5s2,AS,32,DG MML1,-381.9897742,-236.0747405,,
M5_Pten,Base,PTEN,m5s2,AS,33,DG GCL1,276.592362,410.4060889,,
M5_Pten,Base,PTEN,m5s2,AS,34,DG GCL1,276.592362,410.4060889,,
M5_Pten,Base,PTEN,m5s2,AS,35,DG GCL1,227.1622368,741.6923808,,
M5_Pten,Base,PTEN,m5s2,AS,36,DG GCL1,227.1622368,741.6923808,,
M5_Pten,Base,PTEN,m5s2,AS,37,HIL,-19.20523485,785.9671818,,
M5_Pten,Base,PTEN,m5s2,AS,38,HIL,-19.20523485,785.9671818,,
M5_Pten,Base,PTEN,m5s2,AS,39,HIL,1.342773437,853.92413,,
M5_Pten,Base,PTEN,m5s2,AS,40,HIL,1.342773437,853.92413,,
M5_Pten,Base,PTEN,m5s2,AS,41,HIL,-35.01466717,919.0661165,,
M5_Pten,Base,PTEN,m5s2,AS,42,HIL,-35.01466717,919.0661165,,
M5_Pten,Base,PTEN,m5s2,AS,43,HIL,12.28289592,1025.119892,,
M5_Pten,Base,PTEN,m5s2,AS,44,HIL,12.28289592,1025.119892,,
M5_Pten,Base,PTEN,m5s2,AS,45,HIL,70.01840733,1118.42935,,
M5_Pten,Base,PTEN,m5s2,AS,46,HIL,70.01840733,1118.42935,,
M5_Pten,Base,PTEN,m5s2,AS,47,HIL,191.9497127,1135.138294,,
M5_Pten,Base,PTEN,m5s2,AS,48,HIL,191.9497127,1135.138294,,
M5_Pten,Base,PTEN,m5s2,AS,49,HIL,-9.834699314,937.7343902,,
M5_Pten,Base,PTEN,m5s2,AS,50,HIL,-9.834699314,937.7343902,,
M5_Pten,Base,PTEN,m5s2,AS,51,HIL,1127.784202,671.4157168,,
M5_Pten,Base,PTEN,m5s2,AS,52,HIL,1127.784202,671.4157168,,
M5_Pten,Base,PTEN,m5s2,AS,53,DG GCL2,-853.3961303,-805.6364574,,
M5_Pten,Base,PTEN,m5s2,AS,54,DG GCL2,-853.3961303,-805.6364574,,
M5_Pten,Base,PTEN,m5s2,AS,55,DG GCL2,-356.3312813,-1412.398596,,
M5_Pten,Base,PTEN,m5s2,AS,56,DG GCL2,-356.3312813,-1412.398596,,
M5_Pten,Base,PTEN,m5s2,AS,57,DG GCL2,-379.7754156,-1638.76824,,
M5_Pten,Base,PTEN,m5s2,AS,58,DG MML2,-379.7754156,-1638.76824,,
M5_Pten,Base,PTEN,m5s2,AS,59,DG MML2,-183.461299,-1435.973741,,
M5_Pten,Base,PTEN,m5s2,AS,60,DG MML2,-183.461299,-1435.973741,,
M5_Pten,Base,PTEN,m5s2,AS,61,DG MML2,157.3619794,-1000.453458,,
M5_Pten,Base,PTEN,m5s2,AS,62,DG MML2,157.3619794,-1000.453458,,
M5_Pten,Base,PTEN,m5s2,AS,63,DG MML2,157.3619794,-686.3899706,,
M5_Pten,Base,PTEN,m5s2,AS,64,DG OML2,157.3619794,-686.3899706,,
M5_Pten,Base,PTEN,m5s2,GZ,1,CA1,15.13081212,-183.4661765,,
M5_Pten,Base,PTEN,m5s2,GZ,2,CA1,15.13081212,-183.4661765,,
M5_Pten,Base,PTEN,m5s2,GZ,3,CA1 SP,15.13081212,-195.3235063,,
M5_Pten,Base,PTEN,m5s2,GZ,4,CA1 SP,15.13081212,-195.3235063,,
M5_Pten,Base,PTEN,m5s2,GZ,5,CA1 SP,-0.974593624,-226.1587675,,
M5_Pten,Base,PTEN,m5s2,GZ,6,CA1 SP,-0.974593624,-226.1587675,,
M5_Pten,Base,PTEN,m5s2,GZ,7,CA1 SP,-0.03937752,-256.8754603,,
M5_Pten,Base,PTEN,m5s2,GZ,8,CA1,-0.03937752,-256.8754603,,
M5_Pten,Base,PTEN,m5s2,GZ,9,CA1,-11.16352697,-288.131964,,
M5_Pten,Base,PTEN,m5s2,GZ,10,CA1,-11.16352697,-288.131964,,
M5_Pten,Base,PTEN,m5s2,GZ,11,CA1,3.603043095,-305.6750688,,
M5_Pten,Base,PTEN,m5s2,GZ,12,CA1,3.603043095,-305.6750688,,
M5_Pten,Base,PTEN,m5s2,GZ,13,CA1,-18.41095955,-323.7659892,,
M5_Pten,Base,PTEN,m5s2,GZ,14,CA1,-18.41095955,-323.7659892,,
M5_Pten,Base,PTEN,m5s2,GZ,15,CA1,11.24818863,-324.9171523,,
M5_Pten,Base,PTEN,m5s2,GZ,16,CA1,11.24818863,-324.9171523,,
M5_Pten,Base,PTEN,m5s2,GZ,17,CA1,-0.747188445,-330.8650783,,
M5_Pten,Base,PTEN,m5s2,GZ,18,CA1 SLM,-0.747188445,-330.8650783,,
M5_Pten,Base,PTEN,m5s2,GZ,19,CA1 SLM,10.8120826,-332.6731197,,
M5_Pten,Base,PTEN,m5s2,GZ,20,CA1 SLM,10.8120826,-332.6731197,,
M5_Pten,Base,PTEN,m5s2,GZ,21,CA1 SLM,37.35745338,-347.4951572,,
M5_Pten,Base,PTEN,m5s2,GZ,22,CA1 SLM,37.35745338,-347.4951572,,
M5_Pten,Base,PTEN,m5s2,GZ,23,DG OML1,45.23492629,-382.1186003,,
M5_Pten,Base,PTEN,m5s2,GZ,24,DG OML1,45.23492629,-382.1186003,,
M5_Pten,Base,PTEN,m5s2,GZ,25,DG OML1,137.2158912,-471.3049717,,
M5_Pten,Base,PTEN,m5s2,GZ,26,DG OML1,137.2158912,-471.3049717,,
M5_Pten,Base,PTEN,m5s2,GZ,27,DG MML1,-183.7010537,-696.7248135,,
M5_Pten,Base,PTEN,m5s2,GZ,28,DG MML1,-183.7010537,-696.7248135,,
M5_Pten,Base,PTEN,m5s2,GZ,29,DG MML1,-237.748669,-751.5083688,,
M5_Pten,Base,PTEN,m5s2,GZ,30,DG MML1,-237.748669,-751.5083688,,
M5_Pten,Base,PTEN,m5s2,GZ,31,DG MML1,-90.63425372,-555.1297547,,
M5_Pten,Base,PTEN,m5s2,GZ,32,DG MML1,-90.63425372,-555.1297547,,
M5_Pten,Base,PTEN,m5s2,GZ,33,DG GCL1,131.4470845,-190.5757716,,
M5_Pten,Base,PTEN,m5s2,GZ,34,DG GCL1,131.4470845,-190.5757716,,
M5_Pten,Base,PTEN,m5s2,GZ,35,DG GCL1,151.2992613,10.88276847,,
M5_Pten,Base,PTEN,m5s2,GZ,36,DG GCL1,151.2992613,10.88276847,,
M5_Pten,Base,PTEN,m5s2,GZ,37,HIL,38.11054845,14.51986344,,
M5_Pten,Base,PTEN,m5s2,GZ,38,HIL,38.11054845,14.51986344,,
M5_Pten,Base,PTEN,m5s2,GZ,39,HIL,44.72104965,-5.592721408,,
M5_Pten,Base,PTEN,m5s2,GZ,40,HIL,44.72104965,-5.592721408,,
M5_Pten,Base,PTEN,m5s2,GZ,41,HIL,23.71904927,-62.91874119,,
M5_Pten,Base,PTEN,m5s2,GZ,42,HIL,23.71904927,-62.91874119,,
M5_Pten,Base,PTEN,m5s2,GZ,43,HIL,3.927907636,-135.6006059,,
M5_Pten,Base,PTEN,m5s2,GZ,44,HIL,3.927907636,-135.6006059,,
M5_Pten,Base,PTEN,m5s2,GZ,45,HIL,-78.77276021,-253.1087907,,
M5_Pten,Base,PTEN,m5s2,GZ,46,HIL,-78.77276021,-253.1087907,,
M5_Pten,Base,PTEN,m5s2,GZ,47,HIL,-65.75258317,-384.8776895,,
M5_Pten,Base,PTEN,m5s2,GZ,48,HIL,-65.75258317,-384.8776895,,
M5_Pten,Base,PTEN,m5s2,GZ,49,HIL,-49.06832787,-793.1378474,,
M5_Pten,Base,PTEN,m5s2,GZ,50,HIL,-49.06832787,-793.1378474,,
M5_Pten,Base,PTEN,m5s2,GZ,51,HIL,-8.542952999,-1163.968446,,
M5_Pten,Base,PTEN,m5s2,GZ,52,HIL,-8.542952999,-1163.968446,,
M5_Pten,Base,PTEN,m5s2,GZ,53,DG GCL2,32.43231004,-1446.592737,,
M5_Pten,Base,PTEN,m5s2,GZ,54,DG GCL2,32.43231004,-1446.592737,,
M5_Pten,Base,PTEN,m5s2,GZ,55,DG GCL2,-115.2107485,-1485.002361,,
M5_Pten,Base,PTEN,m5s2,GZ,56,DG GCL2,-115.2107485,-1485.002361,,
M5_Pten,Base,PTEN,m5s2,GZ,57,DG GCL2,-441.851216,-1263.070529,,
M5_Pten,Base,PTEN,m5s2,GZ,58,DG MML2,-441.851216,-1263.070529,,
M5_Pten,Base,PTEN,m5s2,GZ,59,DG MML2,-366.0603185,-517.1939037,,
M5_Pten,Base,PTEN,m5s2,GZ,60,DG MML2,-366.0603185,-517.1939037,,
M5_Pten,Base,PTEN,m5s2,GZ,61,DG MML2,315.4021232,623.9984231,,
M5_Pten,Base,PTEN,m5s2,GZ,62,DG MML2,315.4021232,623.9984231,,
M5_Pten,Base,PTEN,m5s2,GZ,63,DG MML2,315.4021232,1352.870754,,
M5_Pten,Base,PTEN,m5s2,GZ,64,DG OML2,315.4021232,1352.870754,,
M5_Pten,CNO,PTEN,m5s7,AS,1,CA1 SP,-1.552967856,-101.8190684,,
M5_Pten,CNO,PTEN,m5s7,AS,2,CA1 SP,-1.552967856,-101.8190684,,
M5_Pten,CNO,PTEN,m5s7,AS,3,CA1 SP,-1.552967856,-119.2622792,,
M5_Pten,CNO,PTEN,m5s7,AS,4,CA1 SP,-1.552967856,-119.2622792,,
M5_Pten,CNO,PTEN,m5s7,AS,5,CA1,4.199818621,-134.8944609,,
M5_Pten,CNO,PTEN,m5s7,AS,6,CA1,4.199818621,-134.8944609,,
M5_Pten,CNO,PTEN,m5s7,AS,7,CA1,-5.310543619,-160.7757731,,
M5_Pten,CNO,PTEN,m5s7,AS,8,CA1,-5.310543619,-160.7757731,,
M5_Pten,CNO,PTEN,m5s7,AS,9,CA1,6.658328986,-169.111305,,
M5_Pten,CNO,PTEN,m5s7,AS,10,CA1,6.658328986,-169.111305,,
M5_Pten,CNO,PTEN,m5s7,AS,11,CA1 SLM,2.856866783,-190.3178922,,
M5_Pten,CNO,PTEN,m5s7,AS,12,CA1 SLM,2.856866783,-190.3178922,,
M5_Pten,CNO,PTEN,m5s7,AS,13,CA1 SLM,2.882974532,-213.3596315,,
M5_Pten,CNO,PTEN,m5s7,AS,14,CA1 SLM,2.882974532,-213.3596315,,
M5_Pten,CNO,PTEN,m5s7,AS,15,CA1 SLM,8.24090012,-239.1876781,,
M5_Pten,CNO,PTEN,m5s7,AS,16,DG OML1,8.24090012,-239.1876781,,
M5_Pten,CNO,PTEN,m5s7,AS,17,DG OML1,-2.255084003,-273.631586,,
M5_Pten,CNO,PTEN,m5s7,AS,18,DG OML1,-2.255084003,-273.631586,,
M5_Pten,CNO,PTEN,m5s7,AS,19,DG OML1,22.18979713,-305.2316337,,
M5_Pten,CNO,PTEN,m5s7,AS,20,DG MML1,22.18979713,-305.2316337,,
M5_Pten,CNO,PTEN,m5s7,AS,21,DG MML1,24.62012584,-358.43658,,
M5_Pten,CNO,PTEN,m5s7,AS,22,DG MML1,24.62012584,-358.43658,,
M5_Pten,CNO,PTEN,m5s7,AS,23,DG MML1,-37.39412396,-436.0122183,,
M5_Pten,CNO,PTEN,m5s7,AS,24,DG GCL1,-37.39412396,-436.0122183,,
M5_Pten,CNO,PTEN,m5s7,AS,25,DG GCL1,-52.71233143,-471.5398891,,
M5_Pten,CNO,PTEN,m5s7,AS,26,DG GCL1,-52.71233143,-471.5398891,,
M5_Pten,CNO,PTEN,m5s7,AS,27,DG GCL1,-46.36254553,-450.9923513,,
M5_Pten,CNO,PTEN,m5s7,AS,28,DG GCL1,-46.36254553,-450.9923513,,
M5_Pten,CNO,PTEN,m5s7,AS,29,DG GCL1,12.66918245,-384.8637082,,
M5_Pten,CNO,PTEN,m5s7,AS,30,DG GCL1,12.66918245,-384.8637082,,
M5_Pten,CNO,PTEN,m5s7,AS,31,HIL,25.97343046,-330.9266114,,
M5_Pten,CNO,PTEN,m5s7,AS,32,HIL,25.97343046,-330.9266114,,
M5_Pten,CNO,PTEN,m5s7,AS,33,HIL,7.375815423,-307.7205167,,
M5_Pten,CNO,PTEN,m5s7,AS,34,HIL,7.375815423,-307.7205167,,
M5_Pten,CNO,PTEN,m5s7,AS,35,HIL,-2.172579502,-292.7360422,,
M5_Pten,CNO,PTEN,m5s7,AS,36,HIL,-2.172579502,-292.7360422,,
M5_Pten,CNO,PTEN,m5s7,AS,37,HIL,4.799611123,-275.8220679,,
M5_Pten,CNO,PTEN,m5s7,AS,38,HIL,4.799611123,-275.8220679,,
M5_Pten,CNO,PTEN,m5s7,AS,39,HIL,9.791660274,-263.3861187,,
M5_Pten,CNO,PTEN,m5s7,AS,40,HIL,9.791660274,-263.3861187,,
M5_Pten,CNO,PTEN,m5s7,AS,41,HIL,11.70834704,-261.1848642,,
M5_Pten,CNO,PTEN,m5s7,AS,42,HIL,11.70834704,-261.1848642,,
M5_Pten,CNO,PTEN,m5s7,AS,43,HIL,31.11558663,-273.4077512,,
M5_Pten,CNO,PTEN,m5s7,AS,44,HIL,31.11558663,-273.4077512,,
M5_Pten,CNO,PTEN,m5s7,AS,45,HIL,71.84058103,-320.1146242,,
M5_Pten,CNO,PTEN,m5s7,AS,46,HIL,71.84058103,-320.1146242,,
M5_Pten,CNO,PTEN,m5s7,AS,47,HIL,11.39634188,-448.1147083,,
M5_Pten,CNO,PTEN,m5s7,AS,48,HIL,11.39634188,-448.1147083,,
M5_Pten,CNO,PTEN,m5s7,AS,49,DG GCL2,-76.90252402,-594.8684774,,
M5_Pten,CNO,PTEN,m5s7,AS,50,DG GCL2,-76.90252402,-594.8684774,,
M5_Pten,CNO,PTEN,m5s7,AS,51,DG GCL2,-141.0107458,-664.9353263,,
M5_Pten,CNO,PTEN,m5s7,AS,52,DG GCL2,-141.0107458,-664.9353263,,
M5_Pten,CNO,PTEN,m5s7,AS,53,DG GCL2,-173.5594655,-583.4229746,,
M5_Pten,CNO,PTEN,m5s7,AS,54,DG GCL2,-173.5594655,-583.4229746,,
M5_Pten,CNO,PTEN,m5s7,AS,55,DG GCL2,-69.73428277,-313.4596575,,
M5_Pten,CNO,PTEN,m5s7,AS,56,DG GCL2,-69.73428277,-313.4596575,,
M5_Pten,CNO,PTEN,m5s7,AS,57,DG GCL2,57.6735062,37.91582959,,
M5_Pten,CNO,PTEN,m5s7,AS,58,DG GCL2,57.6735062,37.91582959,,
M5_Pten,CNO,PTEN,m5s7,AS,59,DG MML2,160.747234,334.6386487,,
M5_Pten,CNO,PTEN,m5s7,AS,60,DG MML2,160.747234,334.6386487,,
M5_Pten,CNO,PTEN,m5s7,AS,61,DG MML2,133.9938826,461.6563997,,
M5_Pten,CNO,PTEN,m5s7,AS,62,DG MML2,133.9938826,461.6563997,,
M5_Pten,CNO,PTEN,m5s7,AS,63,DG MML2,133.9938826,446.4392987,,
M5_Pten,CNO,PTEN,m5s7,AS,64,DG MML2,133.9938826,446.4392987,,
M5_Pten,CNO,PTEN,m5s7,GZ,1,CA1 SP,-2.217095019,-118.2896706,,
M5_Pten,CNO,PTEN,m5s7,GZ,2,CA1 SP,-2.217095019,-118.2896706,,
M5_Pten,CNO,PTEN,m5s7,GZ,3,CA1 SP,-2.217095019,-138.7285505,,
M5_Pten,CNO,PTEN,m5s7,GZ,4,CA1 SP,-2.217095019,-138.7285505,,
M5_Pten,CNO,PTEN,m5s7,GZ,5,CA1,-17.69288234,-156.94197,,
M5_Pten,CNO,PTEN,m5s7,GZ,6,CA1,-17.69288234,-156.94197,,
M5_Pten,CNO,PTEN,m5s7,GZ,7,CA1,37.68302109,-159.4058535,,
M5_Pten,CNO,PTEN,m5s7,GZ,8,CA1,37.68302109,-159.4058535,,
M5_Pten,CNO,PTEN,m5s7,GZ,9,CA1,-17.18343568,-195.7868089,,
M5_Pten,CNO,PTEN,m5s7,GZ,10,CA1,-17.18343568,-195.7868089,,
M5_Pten,CNO,PTEN,m5s7,GZ,11,CA1 SLM,5.152478196,-217.7730802,,
M5_Pten,CNO,PTEN,m5s7,GZ,12,CA1 SLM,5.152478196,-217.7730802,,
M5_Pten,CNO,PTEN,m5s7,GZ,13,CA1 SLM,2.064577445,-244.1640671,,
M5_Pten,CNO,PTEN,m5s7,GZ,14,CA1 SLM,2.064577445,-244.1640671,,
M5_Pten,CNO,PTEN,m5s7,GZ,15,CA1 SLM,8.054320164,-272.6341801,,
M5_Pten,CNO,PTEN,m5s7,GZ,16,DG OML1,8.054320164,-272.6341801,,
M5_Pten,CNO,PTEN,m5s7,GZ,17,DG OML1,-0.679473174,-308.7775702,,
M5_Pten,CNO,PTEN,m5s7,GZ,18,DG OML1,-0.679473174,-308.7775702,,
M5_Pten,CNO,PTEN,m5s7,GZ,19,DG OML1,25.7868613,-343.6690248,,
M5_Pten,CNO,PTEN,m5s7,GZ,20,DG MML1,25.7868613,-343.6690248,,
M5_Pten,CNO,PTEN,m5s7,GZ,21,DG MML1,26.73761746,-403.2670675,,
M5_Pten,CNO,PTEN,m5s7,GZ,22,DG MML1,26.73761746,-403.2670675,,
M5_Pten,CNO,PTEN,m5s7,GZ,23,DG MML1,-64.89696591,-489.153288,,
M5_Pten,CNO,PTEN,m5s7,GZ,24,DG GCL1,-64.89696591,-489.153288,,
M5_Pten,CNO,PTEN,m5s7,GZ,25,DG GCL1,-71.31557201,-511.9440226,,
M5_Pten,CNO,PTEN,m5s7,GZ,26,DG GCL1,-71.31557201,-511.9440226,,
M5_Pten,CNO,PTEN,m5s7,GZ,27,DG GCL1,-60.42164042,-468.800815,,
M5_Pten,CNO,PTEN,m5s7,GZ,28,DG GCL1,-60.42164042,-468.800815,,
M5_Pten,CNO,PTEN,m5s7,GZ,29,DG GCL1,14.07233032,-368.2387126,,
M5_Pten,CNO,PTEN,m5s7,GZ,30,DG GCL1,14.07233032,-368.2387126,,
M5_Pten,CNO,PTEN,m5s7,GZ,31,HIL,55.83640947,-280.301668,,
M5_Pten,CNO,PTEN,m5s7,GZ,32,HIL,55.83640947,-280.301668,,
M5_Pten,CNO,PTEN,m5s7,GZ,33,HIL,14.44001791,-244.478391,,
M5_Pten,CNO,PTEN,m5s7,GZ,34,HIL,14.44001791,-244.478391,,
M5_Pten,CNO,PTEN,m5s7,GZ,35,HIL,-2.053818944,-222.929729,,
M5_Pten,CNO,PTEN,m5s7,GZ,36,HIL,-2.053818944,-222.929729,,
M5_Pten,CNO,PTEN,m5s7,GZ,37,HIL,4.875499532,-199.2189644,,
M5_Pten,CNO,PTEN,m5s7,GZ,38,HIL,4.875499532,-199.2189644,,
M5_Pten,CNO,PTEN,m5s7,GZ,39,HIL,21.8471404,-180.6415853,,
M5_Pten,CNO,PTEN,m5s7,GZ,40,HIL,21.8471404,-180.6415853,,
M5_Pten,CNO,PTEN,m5s7,GZ,41,HIL,20.04604076,-182.4748913,,
M5_Pten,CNO,PTEN,m5s7,GZ,42,HIL,20.04604076,-182.4748913,,
M5_Pten,CNO,PTEN,m5s7,GZ,43,HIL,48.99421375,-203.5849792,,
M5_Pten,CNO,PTEN,m5s7,GZ,44,HIL,48.99421375,-203.5849792,,
M5_Pten,CNO,PTEN,m5s7,GZ,45,HIL,114.5634805,-270.866269,,
M5_Pten,CNO,PTEN,m5s7,GZ,46,HIL,114.5634805,-270.866269,,
M5_Pten,CNO,PTEN,m5s7,GZ,47,HIL,38.98944064,-448.2103477,,
M5_Pten,CNO,PTEN,m5s7,GZ,48,HIL,38.98944064,-448.2103477,,
M5_Pten,CNO,PTEN,m5s7,GZ,49,DG GCL2,-82.29114163,-660.9166165,,
M5_Pten,CNO,PTEN,m5s7,GZ,50,DG GCL2,-82.29114163,-660.9166165,,
M5_Pten,CNO,PTEN,m5s7,GZ,51,DG GCL2,-176.6212569,-790.5995639,,
M5_Pten,CNO,PTEN,m5s7,GZ,52,DG GCL2,-176.6212569,-790.5995639,,
M5_Pten,CNO,PTEN,m5s7,GZ,53,DG GCL2,-267.6506218,-748.910158,,
M5_Pten,CNO,PTEN,m5s7,GZ,54,DG GCL2,-267.6506218,-748.910158,,
M5_Pten,CNO,PTEN,m5s7,GZ,55,DG GCL2,-142.0839371,-447.2100215,,
M5_Pten,CNO,PTEN,m5s7,GZ,56,DG GCL2,-142.0839371,-447.2100215,,
M5_Pten,CNO,PTEN,m5s7,GZ,57,DG GCL2,65.23722987,-8.955015232,,
M5_Pten,CNO,PTEN,m5s7,GZ,58,DG GCL2,65.23722987,-8.955015232,,
M5_Pten,CNO,PTEN,m5s7,GZ,59,DG MML2,216.3386894,367.698187,,
M5_Pten,CNO,PTEN,m5s7,GZ,60,DG MML2,216.3386894,367.698187,,
M5_Pten,CNO,PTEN,m5s7,GZ,61,DG MML2,183.4199967,529.5975125,,
M5_Pten,CNO,PTEN,m5s7,GZ,62,DG MML2,183.4199967,529.5975125,,
M5_Pten,CNO,PTEN,m5s7,GZ,63,DG MML2,183.4199967,508.6765334,,
M5_Pten,CNO,PTEN,m5s7,GZ,64,DG MML2,183.4199967,508.6765334,,
