mouse_num,session_num,bad_channels,src_dir,rel_path,dst_dir,out_mat
1,2,59,D:\PTEN\PTEN\M1_Pten\M1ptens2oct2\2023-10-02_16-58-03,PTEN\M1_Pten\M1ptens2oct2\2023-10-02_16-58-03,D:\LL_ready_outputs\PTEN\M1_Pten\M1ptens2oct2\2023-10-02_16-58-03,D:\LL_ready_outputs\PTEN\M1_Pten\M1ptens2oct2\2023-10-02_16-58-03\LL_input_2023-10-02_16-58-03_uV.mat
1,8,59,D:\PTEN\PTEN\M1_Pten\M1ptens8oct4\2023-10-05_14-09-57,PTEN\M1_Pten\M1ptens8oct4\2023-10-05_14-09-57,D:\LL_ready_outputs\PTEN\M1_Pten\M1ptens8oct4\2023-10-05_14-09-57,D:\LL_ready_outputs\PTEN\M1_Pten\M1ptens8oct4\2023-10-05_14-09-57\LL_input_2023-10-05_14-09-57_uV.mat
10,4,,D:\PTEN\PTEN\M10_HF6_pten\m10s4aug23\2023-08-23_17-14-35,PTEN\M10_HF6_pten\m10s4aug23\2023-08-23_17-14-35,D:\LL_ready_outputs\PTEN\M10_HF6_pten\m10s4aug23\2023-08-23_17-14-35,D:\LL_ready_outputs\PTEN\M10_HF6_pten\m10s4aug23\2023-08-23_17-14-35\LL_input_2023-08-23_17-14-35_uV.mat
10,7,,D:\PTEN\PTEN\M10_HF6_pten\m10s7aug28\2023-08-28_14-17-49,PTEN\M10_HF6_pten\m10s7aug28\2023-08-28_14-17-49,D:\LL_ready_outputs\PTEN\M10_HF6_pten\m10s7aug28\2023-08-28_14-17-49,D:\LL_ready_outputs\PTEN\M10_HF6_pten\m10s7aug28\2023-08-28_14-17-49\LL_input_2023-08-28_14-17-49_uV.mat
11,10,59,D:\PTEN\PTEN\M11_Pten\HF2_s10jul25\2023-07-25_14-40-32,PTEN\M11_Pten\HF2_s10jul25\2023-07-25_14-40-32,D:\LL_ready_outputs\PTEN\M11_Pten\HF2_s10jul25\2023-07-25_14-40-32,D:\LL_ready_outputs\PTEN\M11_Pten\HF2_s10jul25\2023-07-25_14-40-32\LL_input_2023-07-25_14-40-32_uV.mat
11,11,59,D:\PTEN\PTEN\M11_Pten\HF2_s11jul25\2023-07-25_16-10-46,PTEN\M11_Pten\HF2_s11jul25\2023-07-25_16-10-46,D:\LL_ready_outputs\PTEN\M11_Pten\HF2_s11jul25\2023-07-25_16-10-46,D:\LL_ready_outputs\PTEN\M11_Pten\HF2_s11jul25\2023-07-25_16-10-46\LL_input_2023-07-25_16-10-46_uV.mat
13,2,59,D:\PTEN\PTEN\M13_pten\HF4s2aug1\2023-08-01_12-11-26,PTEN\M13_pten\HF4s2aug1\2023-08-01_12-11-26,D:\LL_ready_outputs\PTEN\M13_pten\HF4s2aug1\2023-08-01_12-11-26,D:\LL_ready_outputs\PTEN\M13_pten\HF4s2aug1\2023-08-01_12-11-26\LL_input_2023-08-01_12-11-26_uV.mat
13,17,59,D:\PTEN\PTEN\M13_pten\HF4s17aug4\2023-08-04_13-43-48,PTEN\M13_pten\HF4s17aug4\2023-08-04_13-43-48,D:\LL_ready_outputs\PTEN\M13_pten\HF4s17aug4\2023-08-04_13-43-48,D:\LL_ready_outputs\PTEN\M13_pten\HF4s17aug4\2023-08-04_13-43-48\LL_input_2023-08-04_13-43-48_uV.mat
2,3,59,D:\PTEN\CTL\M2_CTL\M2ctls3jan23\2024-01-23_16-04-25,CTL\M2_CTL\M2ctls3jan23\2024-01-23_16-04-25,D:\LL_ready_outputs\CTL\M2_CTL\M2ctls3jan23\2024-01-23_16-04-25,D:\LL_ready_outputs\CTL\M2_CTL\M2ctls3jan23\2024-01-23_16-04-25\LL_input_2024-01-23_16-04-25_uV.mat
2,8,59,D:\PTEN\CTL\M2_CTL\M2s8jan26\2024-01-26_17-48-00,CTL\M2_CTL\M2s8jan26\2024-01-26_17-48-00,D:\LL_ready_outputs\CTL\M2_CTL\M2s8jan26\2024-01-26_17-48-00,D:\LL_ready_outputs\CTL\M2_CTL\M2s8jan26\2024-01-26_17-48-00\LL_input_2024-01-26_17-48-00_uV.mat
21,2,,D:\PTEN\CTL\m21_ptenblind\m21s2jul29\2024-07-29_13-05-17,CTL\m21_ptenblind\m21s2jul29\2024-07-29_13-05-17,D:\LL_ready_outputs\CTL\m21_ptenblind\m21s2jul29\2024-07-29_13-05-17,D:\LL_ready_outputs\CTL\m21_ptenblind\m21s2jul29\2024-07-29_13-05-17\LL_input_2024-07-29_13-05-17_uV.mat
21,6,,D:\PTEN\CTL\m21_ptenblind\m21s6jul29\2024-07-29_15-28-43,CTL\m21_ptenblind\m21s6jul29\2024-07-29_15-28-43,D:\LL_ready_outputs\CTL\m21_ptenblind\m21s6jul29\2024-07-29_15-28-43,D:\LL_ready_outputs\CTL\m21_ptenblind\m21s6jul29\2024-07-29_15-28-43\LL_input_2024-07-29_15-28-43_uV.mat
22,3,,D:\PTEN\CTL\m22_ptenblind\m22s3jul15\2024-07-15_16-12-27,CTL\m22_ptenblind\m22s3jul15\2024-07-15_16-12-27,D:\LL_ready_outputs\CTL\m22_ptenblind\m22s3jul15\2024-07-15_16-12-27,D:\LL_ready_outputs\CTL\m22_ptenblind\m22s3jul15\2024-07-15_16-12-27\LL_input_2024-07-15_16-12-27_uV.mat
22,6,,D:\PTEN\CTL\m22_ptenblind\m22s6jul15\2024-07-15_17-49-43,CTL\m22_ptenblind\m22s6jul15\2024-07-15_17-49-43,D:\LL_ready_outputs\CTL\m22_ptenblind\m22s6jul15\2024-07-15_17-49-43,D:\LL_ready_outputs\CTL\m22_ptenblind\m22s6jul15\2024-07-15_17-49-43\LL_input_2024-07-15_17-49-43_uV.mat
23,1,59,D:\PTEN\CTL\m23_ptenblind\m23s1aug6\2024-08-06_12-36-23,CTL\m23_ptenblind\m23s1aug6\2024-08-06_12-36-23,D:\LL_ready_outputs\CTL\m23_ptenblind\m23s1aug6\2024-08-06_12-36-23,D:\LL_ready_outputs\CTL\m23_ptenblind\m23s1aug6\2024-08-06_12-36-23\LL_input_2024-08-06_12-36-23_uV.mat
23,5,59,D:\PTEN\CTL\m23_ptenblind\m23s5aug7\2024-08-06_15-12-51,CTL\m23_ptenblind\m23s5aug7\2024-08-06_15-12-51,D:\LL_ready_outputs\CTL\m23_ptenblind\m23s5aug7\2024-08-06_15-12-51,D:\LL_ready_outputs\CTL\m23_ptenblind\m23s5aug7\2024-08-06_15-12-51\LL_input_2024-08-06_15-12-51_uV.mat
24,1,,D:\PTEN\CTL\m24_ptenblind\m24s1jul16\2024-07-16_12-20-40,CTL\m24_ptenblind\m24s1jul16\2024-07-16_12-20-40,D:\LL_ready_outputs\CTL\m24_ptenblind\m24s1jul16\2024-07-16_12-20-40,D:\LL_ready_outputs\CTL\m24_ptenblind\m24s1jul16\2024-07-16_12-20-40\LL_input_2024-07-16_12-20-40_uV.mat
24,4,,D:\PTEN\CTL\m24_ptenblind\m24s4jul16\2024-07-16_14-11-34,CTL\m24_ptenblind\m24s4jul16\2024-07-16_14-11-34,D:\LL_ready_outputs\CTL\m24_ptenblind\m24s4jul16\2024-07-16_14-11-34,D:\LL_ready_outputs\CTL\m24_ptenblind\m24s4jul16\2024-07-16_14-11-34\LL_input_2024-07-16_14-11-34_uV.mat
26,2,,D:\PTEN\CTL\m26_ptenblind\m26s2jun28\2024-06-28_12-00-26,CTL\m26_ptenblind\m26s2jun28\2024-06-28_12-00-26,D:\LL_ready_outputs\CTL\m26_ptenblind\m26s2jun28\2024-06-28_12-00-26,D:\LL_ready_outputs\CTL\m26_ptenblind\m26s2jun28\2024-06-28_12-00-26\LL_input_2024-06-28_12-00-26_uV.mat
26,5,,D:\PTEN\CTL\m26_ptenblind\m26s5jun28\2024-06-28_15-19-00,CTL\m26_ptenblind\m26s5jun28\2024-06-28_15-19-00,D:\LL_ready_outputs\CTL\m26_ptenblind\m26s5jun28\2024-06-28_15-19-00,D:\LL_ready_outputs\CTL\m26_ptenblind\m26s5jun28\2024-06-28_15-19-00\LL_input_2024-06-28_15-19-00_uV.mat
28,2,,D:\PTEN\PTEN\m28_ptenblind\m28s2jun18\2024-06-18_13-33-44,PTEN\m28_ptenblind\m28s2jun18\2024-06-18_13-33-44,D:\LL_ready_outputs\PTEN\m28_ptenblind\m28s2jun18\2024-06-18_13-33-44,D:\LL_ready_outputs\PTEN\m28_ptenblind\m28s2jun18\2024-06-18_13-33-44\LL_input_2024-06-18_13-33-44_uV.mat
28,7,,D:\PTEN\PTEN\m28_ptenblind\m28s7jun18\2024-06-18_16-37-05,PTEN\m28_ptenblind\m28s7jun18\2024-06-18_16-37-05,D:\LL_ready_outputs\PTEN\m28_ptenblind\m28s7jun18\2024-06-18_16-37-05,D:\LL_ready_outputs\PTEN\m28_ptenblind\m28s7jun18\2024-06-18_16-37-05\LL_input_2024-06-18_16-37-05_uV.mat
29,1,,D:\PTEN\PTEN\m29_ptenblind\m29s1jul23\2024-07-23_13-03-51,PTEN\m29_ptenblind\m29s1jul23\2024-07-23_13-03-51,D:\LL_ready_outputs\PTEN\m29_ptenblind\m29s1jul23\2024-07-23_13-03-51,D:\LL_ready_outputs\PTEN\m29_ptenblind\m29s1jul23\2024-07-23_13-03-51\LL_input_2024-07-23_13-03-51_uV.mat
29,4,,D:\PTEN\PTEN\m29_ptenblind\m29s4jul23\2024-07-23_15-31-49,PTEN\m29_ptenblind\m29s4jul23\2024-07-23_15-31-49,D:\LL_ready_outputs\PTEN\m29_ptenblind\m29s4jul23\2024-07-23_15-31-49,D:\LL_ready_outputs\PTEN\m29_ptenblind\m29s4jul23\2024-07-23_15-31-49\LL_input_2024-07-23_15-31-49_uV.mat
3,2,59,D:\PTEN\PTEN\M3_pten\m3s2sept20\2023-09-20_12-55-14,PTEN\M3_pten\m3s2sept20\2023-09-20_12-55-14,D:\LL_ready_outputs\PTEN\M3_pten\m3s2sept20\2023-09-20_12-55-14,D:\LL_ready_outputs\PTEN\M3_pten\m3s2sept20\2023-09-20_12-55-14\LL_input_2023-09-20_12-55-14_uV.mat
3,7,59,D:\PTEN\PTEN\M3_pten\m3s7sept22\2023-09-22_16-15-23,PTEN\M3_pten\m3s7sept22\2023-09-22_16-15-23,D:\LL_ready_outputs\PTEN\M3_pten\m3s7sept22\2023-09-22_16-15-23,D:\LL_ready_outputs\PTEN\M3_pten\m3s7sept22\2023-09-22_16-15-23\LL_input_2023-09-22_16-15-23_uV.mat
30,1,,D:\PTEN\PTEN\m30_ptenblind\m30s1jul1\2024-07-01_13-58-59,PTEN\m30_ptenblind\m30s1jul1\2024-07-01_13-58-59,D:\LL_ready_outputs\PTEN\m30_ptenblind\m30s1jul1\2024-07-01_13-58-59,D:\LL_ready_outputs\PTEN\m30_ptenblind\m30s1jul1\2024-07-01_13-58-59\LL_input_2024-07-01_13-58-59_uV.mat
30,4,,D:\PTEN\PTEN\m30_ptenblind\m30s4jul1\2024-07-01_15-55-11,PTEN\m30_ptenblind\m30s4jul1\2024-07-01_15-55-11,D:\LL_ready_outputs\PTEN\m30_ptenblind\m30s4jul1\2024-07-01_15-55-11,D:\LL_ready_outputs\PTEN\m30_ptenblind\m30s4jul1\2024-07-01_15-55-11\LL_input_2024-07-01_15-55-11_uV.mat
33,4,,D:\PTEN\PTEN\m33_ptenblind\m33s4jun14\2024-06-14_11-46-54,PTEN\m33_ptenblind\m33s4jun14\2024-06-14_11-46-54,D:\LL_ready_outputs\PTEN\m33_ptenblind\m33s4jun14\2024-06-14_11-46-54,D:\LL_ready_outputs\PTEN\m33_ptenblind\m33s4jun14\2024-06-14_11-46-54\LL_input_2024-06-14_11-46-54_uV.mat
33,8,,D:\PTEN\PTEN\m33_ptenblind\m33s8jun14\2024-06-14_14-16-58,PTEN\m33_ptenblind\m33s8jun14\2024-06-14_14-16-58,D:\LL_ready_outputs\PTEN\m33_ptenblind\m33s8jun14\2024-06-14_14-16-58,D:\LL_ready_outputs\PTEN\m33_ptenblind\m33s8jun14\2024-06-14_14-16-58\LL_input_2024-06-14_14-16-58_uV.mat
34,5,,D:\PTEN\PTEN\M34_ptenblind\m34s5jun10\2024-06-10_14-45-34,PTEN\M34_ptenblind\m34s5jun10\2024-06-10_14-45-34,D:\LL_ready_outputs\PTEN\M34_ptenblind\m34s5jun10\2024-06-10_14-45-34,D:\LL_ready_outputs\PTEN\M34_ptenblind\m34s5jun10\2024-06-10_14-45-34\LL_input_2024-06-10_14-45-34_uV.mat
34,8,,D:\PTEN\PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07,PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07,D:\LL_ready_outputs\PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07,D:\LL_ready_outputs\PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07\LL_input_2024-06-10_17-00-07_uV.mat
34,8,,D:\PTEN\PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07\Units\Clustered,PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07\Units\Clustered,D:\LL_ready_outputs\PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07\Units\Clustered,D:\LL_ready_outputs\PTEN\M34_ptenblind\m34s8jun10\2024-06-10_17-00-07\Units\Clustered\LL_input_Clustered_uV.mat
41,1,59,D:\PTEN\PTEN_DKO\PTENDKOM41\M41s1nov26\2024-11-26_11-55-25,PTEN_DKO\PTENDKOM41\M41s1nov26\2024-11-26_11-55-25,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM41\M41s1nov26\2024-11-26_11-55-25,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM41\M41s1nov26\2024-11-26_11-55-25\LL_input_2024-11-26_11-55-25_uV.mat
41,6,59,D:\PTEN\PTEN_DKO\PTENDKOM41\M41s6nov26\2024-11-26_16-16-02,PTEN_DKO\PTENDKOM41\M41s6nov26\2024-11-26_16-16-02,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM41\M41s6nov26\2024-11-26_16-16-02,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM41\M41s6nov26\2024-11-26_16-16-02\LL_input_2024-11-26_16-16-02_uV.mat
44,1,59,D:\PTEN\PTEN_DKO\PtenDKOM44\M44S1\2024-11-11_09-36-17,PTEN_DKO\PtenDKOM44\M44S1\2024-11-11_09-36-17,D:\LL_ready_outputs\PTEN_DKO\PtenDKOM44\M44S1\2024-11-11_09-36-17,D:\LL_ready_outputs\PTEN_DKO\PtenDKOM44\M44S1\2024-11-11_09-36-17\LL_input_2024-11-11_09-36-17_uV.mat
44,5,59,D:\PTEN\PTEN_DKO\PtenDKOM44\m44s5nov11\2024-11-11_16-17-54,PTEN_DKO\PtenDKOM44\m44s5nov11\2024-11-11_16-17-54,D:\LL_ready_outputs\PTEN_DKO\PtenDKOM44\m44s5nov11\2024-11-11_16-17-54,D:\LL_ready_outputs\PTEN_DKO\PtenDKOM44\m44s5nov11\2024-11-11_16-17-54\LL_input_2024-11-11_16-17-54_uV.mat
46,1,59,D:\PTEN\PTEN_DKO\PTENDKOm46\m46s1jan15\2025-01-15_14-32-19,PTEN_DKO\PTENDKOm46\m46s1jan15\2025-01-15_14-32-19,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm46\m46s1jan15\2025-01-15_14-32-19,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm46\m46s1jan15\2025-01-15_14-32-19\LL_input_2025-01-15_14-32-19_uV.mat
46,7,59,D:\PTEN\PTEN_DKO\PTENDKOm46\m46s7jan15\2025-01-15_17-51-31,PTEN_DKO\PTENDKOm46\m46s7jan15\2025-01-15_17-51-31,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm46\m46s7jan15\2025-01-15_17-51-31,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm46\m46s7jan15\2025-01-15_17-51-31\LL_input_2025-01-15_17-51-31_uV.mat
47,1,59,D:\PTEN\PTEN_DKO\PTENDKOM47\m47s1dec04\2024-12-04_11-13-32,PTEN_DKO\PTENDKOM47\m47s1dec04\2024-12-04_11-13-32,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM47\m47s1dec04\2024-12-04_11-13-32,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM47\m47s1dec04\2024-12-04_11-13-32\LL_input_2024-12-04_11-13-32_uV.mat
48,2,59,D:\PTEN\PTEN_DKO\PTENKDOM48\m48s2feb4\2025-02-04_12-48-12,PTEN_DKO\PTENKDOM48\m48s2feb4\2025-02-04_12-48-12,D:\LL_ready_outputs\PTEN_DKO\PTENKDOM48\m48s2feb4\2025-02-04_12-48-12,D:\LL_ready_outputs\PTEN_DKO\PTENKDOM48\m48s2feb4\2025-02-04_12-48-12\LL_input_2025-02-04_12-48-12_uV.mat
48,6,59,D:\PTEN\PTEN_DKO\PTENKDOM48\m48s6cno90feb4\2025-02-04_15-27-16,PTEN_DKO\PTENKDOM48\m48s6cno90feb4\2025-02-04_15-27-16,D:\LL_ready_outputs\PTEN_DKO\PTENKDOM48\m48s6cno90feb4\2025-02-04_15-27-16,D:\LL_ready_outputs\PTEN_DKO\PTENKDOM48\m48s6cno90feb4\2025-02-04_15-27-16\LL_input_2025-02-04_15-27-16_uV.mat
5,2,59,D:\PTEN\PTEN\M5_Pten\M5s2bnov16\2023-11-16_15-05-01,PTEN\M5_Pten\M5s2bnov16\2023-11-16_15-05-01,D:\LL_ready_outputs\PTEN\M5_Pten\M5s2bnov16\2023-11-16_15-05-01,D:\LL_ready_outputs\PTEN\M5_Pten\M5s2bnov16\2023-11-16_15-05-01\LL_input_2023-11-16_15-05-01_uV.mat
5,2,59,D:\PTEN\PTEN\M5_Pten\M5s2cnov16\2023-11-16_15-24-07,PTEN\M5_Pten\M5s2cnov16\2023-11-16_15-24-07,D:\LL_ready_outputs\PTEN\M5_Pten\M5s2cnov16\2023-11-16_15-24-07,D:\LL_ready_outputs\PTEN\M5_Pten\M5s2cnov16\2023-11-16_15-24-07\LL_input_2023-11-16_15-24-07_uV.mat
5,2,59,D:\PTEN\PTEN\M5_Pten\M5s2nov16\2023-11-16_14-11-05,PTEN\M5_Pten\M5s2nov16\2023-11-16_14-11-05,D:\LL_ready_outputs\PTEN\M5_Pten\M5s2nov16\2023-11-16_14-11-05,D:\LL_ready_outputs\PTEN\M5_Pten\M5s2nov16\2023-11-16_14-11-05\LL_input_2023-11-16_14-11-05_uV.mat
5,7,59,D:\PTEN\PTEN\M5_Pten\M5s7nov17\2023-11-17_14-23-24,PTEN\M5_Pten\M5s7nov17\2023-11-17_14-23-24,D:\LL_ready_outputs\PTEN\M5_Pten\M5s7nov17\2023-11-17_14-23-24,D:\LL_ready_outputs\PTEN\M5_Pten\M5s7nov17\2023-11-17_14-23-24\LL_input_2023-11-17_14-23-24_uV.mat
51,1,59,D:\PTEN\CTL\M51\m51s1apr8\2025-04-08_16-58-56,CTL\M51\m51s1apr8\2025-04-08_16-58-56,D:\LL_ready_outputs\CTL\M51\m51s1apr8\2025-04-08_16-58-56,D:\LL_ready_outputs\CTL\M51\m51s1apr8\2025-04-08_16-58-56\LL_input_2025-04-08_16-58-56_uV.mat
53,1,59,D:\PTEN\PTEN_DKO\PTENDKOM53\m53s1mar4\2025-03-04_13-02-15,PTEN_DKO\PTENDKOM53\m53s1mar4\2025-03-04_13-02-15,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM53\m53s1mar4\2025-03-04_13-02-15,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM53\m53s1mar4\2025-03-04_13-02-15\LL_input_2025-03-04_13-02-15_uV.mat
53,7,59,D:\PTEN\PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-04_17-03-31,PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-04_17-03-31,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-04_17-03-31,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-04_17-03-31\LL_input_2025-03-04_17-03-31_uV.mat
53,7,59,D:\PTEN\PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-06_13-17-00,PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-06_13-17-00,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-06_13-17-00,D:\LL_ready_outputs\PTEN_DKO\PTENDKOM53\m53s7mar4-2025\2025-03-06_13-17-00\LL_input_2025-03-06_13-17-00_uV.mat
55,1,59,D:\PTEN\PTEN_DKO\PTENDKOm55\m55s1jun11\2025-06-11_13-22-40,PTEN_DKO\PTENDKOm55\m55s1jun11\2025-06-11_13-22-40,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm55\m55s1jun11\2025-06-11_13-22-40,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm55\m55s1jun11\2025-06-11_13-22-40\LL_input_2025-06-11_13-22-40_uV.mat
56,2,59,D:\PTEN\PTEN_DKO\PTENDKOm56\m56s2_061925\2025-06-19_13-34-29,PTEN_DKO\PTENDKOm56\m56s2_061925\2025-06-19_13-34-29,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm56\m56s2_061925\2025-06-19_13-34-29,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm56\m56s2_061925\2025-06-19_13-34-29\LL_input_2025-06-19_13-34-29_uV.mat
56,8,59,D:\PTEN\PTEN_DKO\PTENDKOm56\m56s8_06192025\2025-06-19_16-39-58,PTEN_DKO\PTENDKOm56\m56s8_06192025\2025-06-19_16-39-58,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm56\m56s8_06192025\2025-06-19_16-39-58,D:\LL_ready_outputs\PTEN_DKO\PTENDKOm56\m56s8_06192025\2025-06-19_16-39-58\LL_input_2025-06-19_16-39-58_uV.mat
59,4,59,D:\PTEN\CTL\PTENDKOM59\m59s4jul7\2025-07-07_12-52-42,CTL\PTENDKOM59\m59s4jul7\2025-07-07_12-52-42,D:\LL_ready_outputs\CTL\PTENDKOM59\m59s4jul7\2025-07-07_12-52-42,D:\LL_ready_outputs\CTL\PTENDKOM59\m59s4jul7\2025-07-07_12-52-42\LL_input_2025-07-07_12-52-42_uV.mat
59,11,59,D:\PTEN\CTL\PTENDKOM59\m59s11jul8\2025-07-09_12-19-54,CTL\PTENDKOM59\m59s11jul8\2025-07-09_12-19-54,D:\LL_ready_outputs\CTL\PTENDKOM59\m59s11jul8\2025-07-09_12-19-54,D:\LL_ready_outputs\CTL\PTENDKOM59\m59s11jul8\2025-07-09_12-19-54\LL_input_2025-07-09_12-19-54_uV.mat
59,10,59,D:\PTEN\CTL\PTENDKOM59\m59s10jul7\2025-07-07_16-42-40,CTL\PTENDKOM59\m59s10jul7\2025-07-07_16-42-40,D:\LL_ready_outputs\CTL\PTENDKOM59\m59s10jul7\2025-07-07_16-42-40,D:\LL_ready_outputs\CTL\PTENDKOM59\m59s10jul7\2025-07-07_16-42-40\LL_input_2025-07-07_16-42-40_uV.mat
6,4,59,D:\PTEN\CTL\M6_PtenMissCTL\M6s4sept13\2023-09-13_17-24-49,CTL\M6_PtenMissCTL\M6s4sept13\2023-09-13_17-24-49,D:\LL_ready_outputs\CTL\M6_PtenMissCTL\M6s4sept13\2023-09-13_17-24-49,D:\LL_ready_outputs\CTL\M6_PtenMissCTL\M6s4sept13\2023-09-13_17-24-49\LL_input_2023-09-13_17-24-49_uV.mat
6,8,59,D:\PTEN\CTL\M6_PtenMissCTL\M6s8sept14\2023-09-14_18-04-54,CTL\M6_PtenMissCTL\M6s8sept14\2023-09-14_18-04-54,D:\LL_ready_outputs\CTL\M6_PtenMissCTL\M6s8sept14\2023-09-14_18-04-54,D:\LL_ready_outputs\CTL\M6_PtenMissCTL\M6s8sept14\2023-09-14_18-04-54\LL_input_2023-09-14_18-04-54_uV.mat
60,1,59,D:\PTEN\CTL\PTENDKOM60\m60s1jul10\2025-07-10_11-41-45,CTL\PTENDKOM60\m60s1jul10\2025-07-10_11-41-45,D:\LL_ready_outputs\CTL\PTENDKOM60\m60s1jul10\2025-07-10_11-41-45,D:\LL_ready_outputs\CTL\PTENDKOM60\m60s1jul10\2025-07-10_11-41-45\LL_input_2025-07-10_11-41-45_uV.mat
60,4,59,D:\PTEN\CTL\PTENDKOM60\m60s4jul10\2025-07-10_13-51-27,CTL\PTENDKOM60\m60s4jul10\2025-07-10_13-51-27,D:\LL_ready_outputs\CTL\PTENDKOM60\m60s4jul10\2025-07-10_13-51-27,D:\LL_ready_outputs\CTL\PTENDKOM60\m60s4jul10\2025-07-10_13-51-27\LL_input_2025-07-10_13-51-27_uV.mat
61,1,59,D:\PTEN\CTL\PTENDKOM61\m61s1jul11\2025-07-11_12-16-56,CTL\PTENDKOM61\m61s1jul11\2025-07-11_12-16-56,D:\LL_ready_outputs\CTL\PTENDKOM61\m61s1jul11\2025-07-11_12-16-56,D:\LL_ready_outputs\CTL\PTENDKOM61\m61s1jul11\2025-07-11_12-16-56\LL_input_2025-07-11_12-16-56_uV.mat
61,7,59,D:\PTEN\CTL\PTENDKOM61\m61s7jul11\2025-07-11_15-53-22,CTL\PTENDKOM61\m61s7jul11\2025-07-11_15-53-22,D:\LL_ready_outputs\CTL\PTENDKOM61\m61s7jul11\2025-07-11_15-53-22,D:\LL_ready_outputs\CTL\PTENDKOM61\m61s7jul11\2025-07-11_15-53-22\LL_input_2025-07-11_15-53-22_uV.mat
7,2,,D:\PTEN\PTEN\M7_HF5_pten\M7s2aug22\2023-08-22_15-46-13,PTEN\M7_HF5_pten\M7s2aug22\2023-08-22_15-46-13,D:\LL_ready_outputs\PTEN\M7_HF5_pten\M7s2aug22\2023-08-22_15-46-13,D:\LL_ready_outputs\PTEN\M7_HF5_pten\M7s2aug22\2023-08-22_15-46-13\LL_input_2023-08-22_15-46-13_uV.mat
7,6,,D:\PTEN\PTEN\M7_HF5_pten\M7s6aug24\2023-08-24_13-49-57,PTEN\M7_HF5_pten\M7s6aug24\2023-08-24_13-49-57,D:\LL_ready_outputs\PTEN\M7_HF5_pten\M7s6aug24\2023-08-24_13-49-57,D:\LL_ready_outputs\PTEN\M7_HF5_pten\M7s6aug24\2023-08-24_13-49-57\LL_input_2023-08-24_13-49-57_uV.mat
8,2,,D:\PTEN\PTEN\M8_Pten\M8s2feb6\2024-02-06_17-52-07,PTEN\M8_Pten\M8s2feb6\2024-02-06_17-52-07,D:\LL_ready_outputs\PTEN\M8_Pten\M8s2feb6\2024-02-06_17-52-07,D:\LL_ready_outputs\PTEN\M8_Pten\M8s2feb6\2024-02-06_17-52-07\LL_input_2024-02-06_17-52-07_uV.mat
8,9,59,D:\PTEN\PTEN\M8_Pten\M8s9feb8\2024-02-09_16-43-46,PTEN\M8_Pten\M8s9feb8\2024-02-09_16-43-46,D:\LL_ready_outputs\PTEN\M8_Pten\M8s9feb8\2024-02-09_16-43-46,D:\LL_ready_outputs\PTEN\M8_Pten\M8s9feb8\2024-02-09_16-43-46\LL_input_2024-02-09_16-43-46_uV.mat
