sample_start,sample_end,time_start_s,time_end_s,channels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25164751,25198568,838.825,839.952233,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25209809,25230165,840.326933,841.005467,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25239238,25240116,841.3079,841.337167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25254000,25257714,841.799967,841.923767,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
25385689,25388056,846.1896,846.2685,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25469117,25471312,848.970533,849.0437,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25542817,25544011,851.4272,851.467,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25599050,25601008,853.301633,853.3669,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25704767,25706092,856.825533,856.8697,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
26073547,26074599,869.1182,869.153267,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26142057,26146572,871.401867,871.552367,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26199964,26204824,873.3321,873.4941,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26229086,26230269,874.302833,874.342267,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26361093,26366549,878.703067,878.884933,30,32,34,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26392736,26393869,879.757833,879.7956,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26454227,26455421,881.807533,881.847333,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26503839,26504998,883.461267,883.4999,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26515798,26522630,883.8599,884.087633,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26537120,26542522,884.570633,884.7507,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
26647823,26657238,888.260733,888.574567,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26723285,26741148,890.776133,891.371567,28,30,32,34,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
26784755,26802313,892.825133,893.4104,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26857286,26860671,895.242833,895.355667,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26883515,26884586,896.117133,896.152833,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26896611,26898665,896.553667,896.622133,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26961445,26965775,898.7148,898.859133,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
27001029,27008222,900.034267,900.274033,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27058188,27064325,901.939567,902.144133,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27146819,27155629,904.893933,905.1876,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27197214,27249827,906.573767,908.327533,28,30,32,34,36,38,46,48,,,,,,,,,,,,,,,,,,,,,,,,
27345347,27359022,911.511533,911.967367,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27480728,27548414,916.024233,918.280433,30,32,34,36,38,40,42,,,,,,,,,,,,,,,,,,,,,,,,,
27569229,27618563,918.974267,920.618733,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27727628,27728925,924.254233,924.297467,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27833680,27841512,927.7893,928.050367,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27895391,27896258,929.846333,929.875233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27906412,27930424,930.2137,931.0141,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27947048,27955909,931.568233,931.8636,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28062484,28063394,935.4161,935.446433,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151189,28155342,938.372933,938.511367,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28214106,28224127,940.470167,940.8042,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28236349,28244045,941.2116,941.468133,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28253657,28256389,941.788533,941.8796,28,30,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,
28298914,28300121,943.2971,943.337333,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28358488,28359657,945.2829,945.321867,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28371623,28373134,945.720733,945.7711,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28521402,28522164,950.713367,950.738767,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28531313,28532362,951.043733,951.0787,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28559033,28618974,951.967733,953.965767,30,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,
28628145,28629317,954.271467,954.310533,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28726389,28735620,957.546267,957.853967,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28758107,28778264,958.603533,959.275433,24,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,
28791734,28809600,959.724433,960.319967,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28947770,28964153,964.925633,965.471733,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29019184,29020030,967.3061,967.3343,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29095974,29101133,969.865767,970.037733,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29139816,29144894,971.327167,971.496433,20,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29183459,29187273,972.781933,972.909067,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29241639,29256678,974.721267,975.222567,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29274623,29276589,975.820733,975.886267,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29447491,29452501,981.583,981.75,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29573509,29589325,985.7836,986.3108,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29619510,29623915,987.316967,987.4638,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29671339,29672405,989.0446,989.080133,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29681714,29683217,989.390433,989.440533,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29760218,29767872,992.007233,992.262367,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29870580,29871396,995.685967,995.713167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29892938,29894128,996.431233,996.4709,28,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,
29912411,29915272,997.080333,997.1757,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29933873,29963980,997.795733,998.7993,28,30,32,34,36,38,40,42,44,46,48,50,52,,,,,,,,,,,,,,,,,,,
29973924,30012729,999.130767,1000.424267,28,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,
30100100,30104961,1003.336633,1003.498667,20,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30177330,30181471,1005.910967,1006.049,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30262577,30269811,1008.752533,1008.993667,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30436051,30436821,1014.535,1014.560667,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30519023,30528985,1017.300733,1017.6328,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30545979,30548360,1018.199267,1018.278633,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30584965,30590570,1019.4988,1019.685633,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30708017,30709280,1023.600533,1023.642633,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30721177,30723897,1024.0392,1024.129867,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30831819,30839693,1027.727267,1027.989733,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30849002,30854562,1028.300033,1028.485367,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30870259,30877917,1029.0086,1029.263867,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31050482,31051778,1035.016033,1035.059233,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31070599,31071720,1035.6866,1035.723967,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31176864,31178023,1039.228767,1039.2674,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31189160,31194022,1039.638633,1039.8007,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31209075,31220507,1040.302467,1040.683533,26,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,
31283149,31285502,1042.7716,1042.850033,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31331160,31337291,1044.371967,1044.576333,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31422959,31430252,1047.431933,1047.675033,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
31556415,31565838,1051.880467,1052.194567,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31631591,31634779,1054.386333,1054.4926,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31699492,31701221,1056.6497,1056.707333,28,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31734443,31735290,1057.814733,1057.842967,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31745446,31747007,1058.1815,1058.233533,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31794771,31801942,1059.825667,1060.0647,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31819630,31831033,1060.6543,1061.0344,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31846904,31870853,1061.563433,1062.361733,20,28,30,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,
31928162,31932159,1064.272033,1064.405267,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31946170,31949898,1064.8723,1064.996567,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31960025,31962442,1065.334133,1065.4147,26,28,30,32,34,36,38,40,42,50,52,54,56,,,,,,,,,,,,,,,,,,,
31971679,31977974,1065.7226,1065.932433,20,22,24,26,28,30,32,34,36,38,40,42,,,,,,,,,,,,,,,,,,,,
32045719,32046931,1068.1906,1068.231,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
32066791,32072628,1068.893,1069.087567,34,36,38,40,50,52,54,,,,,,,,,,,,,,,,,,,,,,,,,
32474007,32474871,1082.466867,1082.495667,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32627581,32638054,1087.586,1087.9351,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32724455,32725606,1090.815133,1090.8535,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32807646,32815722,1093.588167,1093.857367,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32926352,32927406,1097.545033,1097.580167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32948506,32949312,1098.2835,1098.310367,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32996307,33013257,1099.876867,1100.441867,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
33229746,33242560,1107.658167,1108.0853,36,38,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33255100,33257989,1108.5033,1108.5996,20,26,28,30,32,36,,,,,,,,,,,,,,,,,,,,,,,,,,
33270804,33271992,1109.026767,1109.066367,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33283431,33284280,1109.447667,1109.475967,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33346215,33351161,1111.540467,1111.705333,20,28,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
33378768,33380110,1112.625567,1112.6703,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33472149,33482895,1115.738267,1116.096467,28,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33567631,33576587,1118.921,1119.219533,20,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33604692,33605453,1120.156367,1120.181733,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33665432,33669737,1122.181033,1122.324533,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33686109,33697282,1122.870267,1123.2427,20,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33730034,33760459,1124.334433,1125.3486,20,22,28,30,32,36,38,,,,,,,,,,,,,,,,,,,,,,,,,
33851854,33867339,1128.3951,1128.911267,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33883744,33888678,1129.4581,1129.622567,20,22,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
33943799,33945030,1131.459933,1131.500967,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33975498,33988562,1132.516567,1132.952033,20,22,24,28,30,32,36,54,56,,,,,,,,,,,,,,,,,,,,,,,
34020586,34026576,1134.0195,1134.219167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34047506,34053389,1134.916833,1135.112933,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34072036,34076386,1135.7345,1135.8795,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34134421,34138774,1137.814,1137.9591,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34193019,34196632,1139.767267,1139.8877,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34234030,34235190,1141.1343,1141.172967,36,52,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34246871,34258134,1141.562333,1141.937767,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34296112,34306499,1143.2037,1143.549933,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
34345971,34347004,1144.865667,1144.9001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34370451,34377683,1145.681667,1145.922733,20,22,24,26,28,30,32,36,38,,,,,,,,,,,,,,,,,,,,,,,
34448454,34455791,1148.281767,1148.526333,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34470354,34489014,1149.011767,1149.633767,20,28,34,36,38,40,42,,,,,,,,,,,,,,,,,,,,,,,,,
34572949,34577744,1152.4316,1152.591433,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34601305,34633519,1153.3768,1154.4506,20,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703954,34705148,1156.798433,1156.838233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34740499,34750657,1158.0166,1158.3552,20,24,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
34817876,34823792,1160.595833,1160.793033,20,28,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
34878764,34880047,1162.625433,1162.6682,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34952744,34960677,1165.091433,1165.355867,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35021458,35035119,1167.3819,1167.837267,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
35060883,35062009,1168.696067,1168.7336,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35089812,35098969,1169.660367,1169.9656,20,22,24,26,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,
35134184,35137225,1171.139433,1171.2408,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35161649,35188017,1172.054933,1172.933867,30,32,34,36,38,40,42,,,,,,,,,,,,,,,,,,,,,,,,,
35214338,35222560,1173.811233,1174.0853,20,28,30,32,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
35269944,35278306,1175.664767,1175.9435,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35292971,35300609,1176.432333,1176.686933,28,30,32,34,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
35327201,35340817,1177.573333,1178.0272,28,30,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,
35400802,35406242,1180.0267,1180.208033,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35512870,35513699,1183.7623,1183.789933,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35557804,35565290,1185.2601,1185.509633,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35634656,35635806,1187.821833,1187.860167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35649434,35656668,1188.314433,1188.555567,20,28,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,
35729322,35738013,1190.977367,1191.267067,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35757144,35767770,1191.904767,1192.258967,28,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35814467,35835225,1193.815533,1194.507467,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35856869,35865989,1195.228933,1195.532933,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35887495,35895922,1196.2498,1196.5307,20,28,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
36031463,36040393,1201.048733,1201.3464,20,24,28,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
36106308,36107215,1203.543567,1203.5738,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36126173,36132044,1204.205733,1204.401433,20,28,30,32,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
36187860,36189055,1206.261967,1206.3018,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200360,36218804,1206.678633,1207.293433,20,28,30,32,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,
36291037,36293571,1209.7012,1209.785667,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36360874,36365090,1212.0291,1212.169633,28,30,32,34,36,38,40,42,44,46,50,,,,,,,,,,,,,,,,,,,,,
36389649,36390563,1212.988267,1213.018733,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412487,36414617,1213.749533,1213.820533,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36485397,36489472,1216.179867,1216.3157,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36502784,36510200,1216.759433,1217.006633,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36583779,36587286,1219.459267,1219.576167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36608864,36613011,1220.295433,1220.433667,18,20,22,24,26,28,30,32,36,38,50,52,58,64,,,,,,,,,,,,,,,,,,
36692368,36694562,1223.0789,1223.152033,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36716135,36718136,1223.871133,1223.937833,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36765239,36774278,1225.507933,1225.809233,18,20,22,24,26,28,30,32,34,36,38,50,52,54,64,,,,,,,,,,,,,,,,,
36841004,36859260,1228.033433,1228.641967,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36964166,36965484,1232.138833,1232.182767,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37013465,37025654,1233.782133,1234.188433,20,28,30,32,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
37077642,37093748,1235.921367,1236.458233,20,28,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
37155936,37156785,1238.531167,1238.559467,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37165791,37210012,1238.859667,1240.3337,20,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,,,,,,,,,,,,,
37248868,37250068,1241.6289,1241.6689,28,30,36,38,44,46,48,50,52,54,,,,,,,,,,,,,,,,,,,,,,
