sample_start,sample_end,time_start_s,time_end_s,channels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48295670,48309110,1609.855633,1610.303633,12,16,18,20,22,24,26,28,30,32,34,36,38,40,42,50,52,58,64,,,,,,,,,,,,,
48350764,48369930,1611.6921,1612.330967,12,16,18,20,22,24,26,28,30,32,36,38,48,50,52,58,64,,,,,,,,,,,,,,,
48451845,48487625,1615.061467,1616.254133,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
48513609,48517055,1617.120267,1617.235133,20,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48577269,48599013,1619.242267,1619.967067,10,12,14,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,64,,,,,,,,,,
48657154,48664402,1621.9051,1622.1467,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
48722910,48727160,1624.096967,1624.238633,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48737936,48755626,1624.597833,1625.1875,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
48814878,48823500,1627.162567,1627.449967,6,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,,
48867997,48878160,1628.9332,1629.271967,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48896555,48913437,1629.885133,1630.447867,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,62,64,,,,,,,,
48992164,49005031,1633.0721,1633.501,18,20,22,24,28,30,32,34,36,38,50,,,,,,,,,,,,,,,,,,,,,
49061339,49062339,1635.377933,1635.411267,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49088169,49089530,1636.272267,1636.317633,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49107261,49141767,1636.908667,1638.058867,20,22,24,26,28,30,32,34,36,38,40,44,46,48,50,52,54,56,58,,,,,,,,,,,,,
49151531,49185941,1638.384333,1639.531333,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,48,50,52,56,58,62,64,,,,,,,,
49237492,49244513,1641.2497,1641.483733,18,20,22,24,28,30,32,34,36,38,40,50,,,,,,,,,,,,,,,,,,,,
49298318,49306101,1643.277233,1643.536667,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
49342882,49354992,1644.7627,1645.166367,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
49398035,49398922,1646.601133,1646.6307,52,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49418645,49419566,1647.288133,1647.318833,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49435791,49442776,1647.859667,1648.0925,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
49516062,49524821,1650.535367,1650.827333,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
49558251,49568444,1651.941667,1652.281433,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49620041,49624169,1654.001333,1654.138933,30,32,34,36,38,50,52,54,56,,,,,,,,,,,,,,,,,,,,,,,
49682939,49684103,1656.097933,1656.136733,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49697080,49712735,1656.5693,1657.091133,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
49763977,49779491,1658.7992,1659.316333,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
49838344,49843944,1661.2781,1661.464767,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49860150,49881826,1662.004967,1662.7275,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,
49940879,49945206,1664.695933,1664.840167,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49963269,49970695,1665.442267,1665.6898,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49985863,50003303,1666.1954,1666.776733,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
50048653,50053386,1668.2884,1668.446167,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50077681,50122283,1669.256,1670.742733,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
50184265,50208757,1672.8088,1673.6252,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,
50267856,50268638,1675.595167,1675.621233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50278810,50289739,1675.9603,1676.3246,6,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,64,,,,,,,,
50374952,50379864,1679.165033,1679.328767,20,22,26,28,30,32,36,50,54,56,,,,,,,,,,,,,,,,,,,,,,
50421351,50422316,1680.711667,1680.743833,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50443187,50444013,1681.439533,1681.467067,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50453988,50461984,1681.799567,1682.0661,18,20,22,24,26,28,30,32,34,36,38,40,42,46,50,,,,,,,,,,,,,,,,,
50564293,50565667,1685.4764,1685.5222,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50575936,50588869,1685.8645,1686.2956,20,22,24,26,28,30,32,34,36,38,40,42,,,,,,,,,,,,,,,,,,,,
50718676,50728470,1690.6225,1690.948967,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50742233,50760949,1691.407733,1692.0316,12,18,20,22,24,26,28,30,32,34,36,38,40,42,46,48,50,52,58,62,64,,,,,,,,,,,
50799888,50810913,1693.329567,1693.697067,36,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50833831,50840787,1694.461,1694.692867,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
50921663,50923935,1697.388733,1697.464467,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50965748,50977666,1698.858233,1699.2555,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50991509,51002839,1699.716933,1700.0946,28,30,32,34,36,38,40,44,46,48,50,,,,,,,,,,,,,,,,,,,,,
51013901,51028315,1700.463333,1700.9438,20,22,24,26,28,30,32,34,36,38,40,42,50,,,,,,,,,,,,,,,,,,,
51041145,51049837,1701.371467,1701.6612,20,28,30,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51068526,51072920,1702.284167,1702.430633,18,20,22,24,28,30,32,38,50,,,,,,,,,,,,,,,,,,,,,,,
51135627,51169018,1704.520867,1705.6339,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51179199,51199644,1705.973267,1706.654767,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,58,64,,,,,,,,,,,,
51239823,51249255,1707.994067,1708.308467,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51268830,51277795,1708.960967,1709.2598,8,10,12,16,18,20,22,24,26,28,30,32,34,36,38,40,42,48,50,52,54,56,58,62,64,,,,,,,
51364786,51372340,1712.1595,1712.4113,30,32,34,36,38,40,42,,,,,,,,,,,,,,,,,,,,,,,,,
51382996,51383753,1712.7665,1712.791733,28,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51432116,51441813,1714.403833,1714.727067,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51486037,51496038,1716.2012,1716.534567,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51508644,51509844,1716.954767,1716.994767,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51519581,51526198,1717.319333,1717.5399,30,32,34,36,38,50,52,,,,,,,,,,,,,,,,,,,,,,,,,
51544636,51560774,1718.1545,1718.692433,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
51574152,51584460,1719.138367,1719.481967,20,22,28,30,32,34,36,50,,,,,,,,,,,,,,,,,,,,,,,,
51643465,51644660,1721.4488,1721.488633,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51656707,51673353,1721.8902,1722.445067,18,20,22,24,26,28,30,32,34,36,38,40,50,52,58,64,,,,,,,,,,,,,,,,
51860627,51863909,1728.687533,1728.796933,20,28,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
51889219,51892300,1729.6406,1729.7433,20,22,28,30,32,36,50,,,,,,,,,,,,,,,,,,,,,,,,,
51950545,51959058,1731.6848,1731.968567,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
52000082,52005263,1733.336033,1733.508733,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52034182,52041726,1734.4727,1734.724167,20,22,28,30,32,36,38,50,,,,,,,,,,,,,,,,,,,,,,,,
52073150,52080215,1735.771633,1736.007133,18,20,22,24,26,28,30,32,34,36,38,40,42,44,50,52,64,,,,,,,,,,,,,,,
52174411,52183176,1739.147,1739.439167,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
52229243,52238721,1740.974733,1741.290667,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
52285015,52291780,1742.8338,1743.0593,12,16,18,20,22,24,26,28,30,32,34,36,38,40,48,50,52,58,,,,,,,,,,,,,,
52331616,52337322,1744.387167,1744.577367,2,8,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,46,48,50,52,54,56,58,60,62,64,,,,
52400911,52407631,1746.697,1746.921,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,62,64,,
52489261,52490452,1749.642,1749.6817,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52512318,52513561,1750.410567,1750.452,28,30,32,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52534865,52539475,1751.162133,1751.3158,20,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52607526,52627225,1753.584167,1754.2408,2,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,,
52678433,52685439,1755.947733,1756.181267,10,12,14,18,20,22,24,26,28,30,32,34,36,38,42,44,46,48,50,52,54,58,62,64,,,,,,,,
52720939,52722063,1757.3646,1757.402067,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52735769,52746403,1757.858933,1758.2134,10,12,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,62,64,,,,,,,
52783553,52789866,1759.451733,1759.662167,18,20,22,24,28,30,32,36,38,50,64,,,,,,,,,,,,,,,,,,,,,
52842781,52849722,1761.426,1761.657367,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,,
52895158,52902717,1763.1719,1763.423867,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
52919678,52921186,1763.989233,1764.0395,36,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52937398,52947105,1764.5799,1764.903467,2,6,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,
52985060,52987679,1766.168633,1766.255933,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53027629,53028649,1767.5876,1767.6216,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53038231,53039298,1767.941,1767.976567,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53057131,53073598,1768.571,1769.1199,2,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,
53132039,53166074,1771.067933,1772.202433,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,48,50,52,54,58,64,,,,,,,,
53193093,53202908,1773.103067,1773.430233,20,28,32,36,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
53263188,53278003,1775.439567,1775.9334,28,34,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
53320743,53328519,1777.358067,1777.617267,36,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53355523,53360146,1778.5174,1778.6715,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53433449,53449396,1781.114933,1781.6465,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
53492397,53493464,1783.079867,1783.115433,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53507713,53520138,1783.5904,1784.004567,12,14,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,50,52,54,58,62,64,,,,,,,,,
53597979,53615248,1786.599267,1787.1749,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
53663095,53688361,1788.7698,1789.612,16,18,20,22,24,26,28,30,32,34,36,38,42,50,52,58,64,,,,,,,,,,,,,,,
53730931,53734881,1791.031,1791.162667,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53776582,53778157,1792.5527,1792.6052,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53797588,53808807,1793.2529,1793.626867,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
53859095,53864206,1795.303133,1795.4735,18,20,22,24,26,28,30,32,34,36,38,40,42,50,,,,,,,,,,,,,,,,,,
53893899,53900354,1796.463267,1796.678433,20,22,26,28,30,32,34,36,38,40,42,44,50,,,,,,,,,,,,,,,,,,,
53968449,53981030,1798.948267,1799.367633,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,62,64,,
54009144,54010099,1800.304767,1800.3366,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54036715,54041126,1801.2238,1801.370833,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54052715,54072400,1801.757133,1802.4133,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,62,64,,
54139651,54146777,1804.655,1804.892533,6,12,14,18,20,22,24,26,28,30,32,34,36,38,40,50,52,58,64,,,,,,,,,,,,,
54176111,54176911,1805.870333,1805.897,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54212579,54220510,1807.085933,1807.3503,14,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,50,52,56,58,62,64,,,,,,,,,,
54284290,54285417,1809.4763,1809.513867,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54325314,54337979,1810.843767,1811.265933,30,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54358145,54367034,1811.938133,1812.234433,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54376662,54381613,1812.555367,1812.7204,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54394008,54444078,1813.133567,1814.802567,28,30,32,34,36,38,40,42,44,,,,,,,,,,,,,,,,,,,,,,,
54465858,54472702,1815.528567,1815.7567,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
54536594,54548628,1817.886433,1818.287567,2,6,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,,
54622956,54662243,1820.765167,1822.074733,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
54720461,54739504,1824.015333,1824.6501,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,62,64,,,,,
54798198,54804417,1826.606567,1826.813867,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
54876955,54881122,1829.2318,1829.3707,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54895157,54895993,1829.838533,1829.8664,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54908056,54913055,1830.2685,1830.435133,28,30,32,34,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,
54960270,54988637,1832.008967,1832.954533,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
55048000,55057000,1834.9333,1835.2333,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55105850,55114004,1836.861633,1837.133433,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55174751,55184773,1839.158333,1839.4924,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
55195742,55198638,1839.858033,1839.954567,20,22,28,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
55226967,55239309,1840.898867,1841.310267,20,22,28,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
55302034,55303548,1843.4011,1843.451567,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55321975,55339817,1844.0658,1844.660533,18,20,22,24,28,30,32,34,36,38,40,42,50,52,58,,,,,,,,,,,,,,,,,
55395668,55396656,1846.522233,1846.555167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55421130,55422365,1847.370967,1847.412133,28,30,32,34,36,38,40,50,,,,,,,,,,,,,,,,,,,,,,,,
55542802,55559535,1851.4267,1851.984467,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64
55617995,55625185,1853.933133,1854.1728,2,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,
55651897,55658869,1855.0632,1855.2956,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55732093,55734213,1857.7364,1857.807067,20,22,24,28,30,32,36,38,50,,,,,,,,,,,,,,,,,,,,,,,
55755009,55756857,1858.500267,1858.561867,20,22,28,30,32,36,38,40,,,,,,,,,,,,,,,,,,,,,,,,
55791836,55797482,1859.727833,1859.916033,12,14,18,20,22,24,26,28,30,32,36,38,44,50,52,58,64,,,,,,,,,,,,,,,
55932053,55946006,1864.401733,1864.866833,6,14,20,22,24,26,28,30,32,36,38,50,52,58,64,,,,,,,,,,,,,,,,,
56000140,56006532,1866.6713,1866.884367,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56025537,56031753,1867.517867,1867.725067,20,22,24,26,28,30,32,36,40,42,50,,,,,,,,,,,,,,,,,,,,,
56097375,56105791,1869.912467,1870.193,10,14,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,58,64,,,,,,,,,
56145972,56146779,1871.532367,1871.559267,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
